#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1197248	1108837	92.61	2006	0.17	690	0.06	7439	0.62	78276	6.54
Ecoli	1197248	1197247	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1197248	1197248	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1197248	1197248	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1197248	1186301	99.09	3	0.00	0	0.00	269	0.02	10675	0.89
Bacteria_24k	1197248	1155475	96.52	169	0.01	94	0.01	4249	0.35	37261	3.11
Protists_1k	1197248	1088698	90.92	5943	0.50	11681	0.98	2746	0.23	88180	7.37
Viruses	1197248	1150786	96.12	80	0.01	32	0.00	4368	0.36	41982	3.51
Fungi_RefSeq_release	1197248	1116224	93.24	1083	0.09	222	0.02	7949	0.66	71770	5.99
Coral	1197248	1146912	95.79	213	0.02	201	0.02	6637	0.55	43285	3.62
Bird	1197248	1134279	94.74	787	0.07	129	0.01	8512	0.71	53541	4.47
Plant	1197248	1135615	94.84	312	0.03	69	0.01	5832	0.49	55420	4.63

%Hit_no_genomes: 90.16
