#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13606208	12540181	92.16	22729	0.17	8215	0.06	85582	0.63	949501	6.98
Ecoli	13606208	13606204	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	13606208	13606208	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13606208	13606201	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	13606208	13474160	99.03	24	0.00	6	0.00	3662	0.03	128356	0.94
Bacteria_24k	13606208	13095066	96.24	1472	0.01	799	0.01	49940	0.37	458931	3.37
Protists_1k	13606208	12303146	90.42	68861	0.51	137240	1.01	31625	0.23	1065336	7.83
Viruses	13606208	13033526	95.79	970	0.01	285	0.00	52683	0.39	518744	3.81
Fungi_RefSeq_release	13606208	12623585	92.78	12748	0.09	2704	0.02	92486	0.68	874685	6.43
Coral	13606208	13000229	95.55	2452	0.02	2492	0.02	80877	0.59	520158	3.82
Bird	13606208	12850694	94.45	10124	0.07	1560	0.01	103069	0.76	640761	4.71
Plant	13606208	12852370	94.46	3700	0.03	884	0.01	72381	0.53	676873	4.97

%Hit_no_genomes: 89.62
