#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1345884	1223750	90.92	2391	0.18	807	0.06	9674	0.72	109262	8.12
Ecoli	1345884	1345883	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1345884	1345884	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1345884	1345882	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	1345884	1330185	98.83	2	0.00	1	0.00	370	0.03	15326	1.14
Bacteria_24k	1345884	1287552	95.67	181	0.01	106	0.01	5696	0.42	52349	3.89
Protists_1k	1345884	1197287	88.96	7414	0.55	15262	1.13	3507	0.26	122414	9.10
Viruses	1345884	1280323	95.13	85	0.01	26	0.00	6117	0.45	59333	4.41
Fungi_RefSeq_release	1345884	1232744	91.59	1337	0.10	282	0.02	10230	0.76	101291	7.53
Coral	1345884	1275191	94.75	236	0.02	333	0.02	9376	0.70	60748	4.51
Bird	1345884	1258947	93.55	969	0.07	154	0.01	11067	0.82	74747	5.55
Plant	1345884	1258337	93.49	361	0.03	85	0.01	8504	0.63	78597	5.84

%Hit_no_genomes: 88.10
