#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16883216	15509831	91.86	28401	0.17	10247	0.06	112980	0.67	1221757	7.24
Ecoli	16883216	16883212	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	16883216	16883216	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16883216	16883197	100.00	0	0.00	0	0.00	0	0.00	19	0.00
Vectors	16883216	16708232	98.96	33	0.00	4	0.00	4866	0.03	170081	1.01
Bacteria_24k	16883216	16226870	96.11	1797	0.01	1125	0.01	64804	0.38	588620	3.49
Protists_1k	16883216	15208105	90.08	88421	0.52	175772	1.04	40318	0.24	1370600	8.12
Viruses	16883216	16156310	95.69	1075	0.01	294	0.00	61663	0.37	663874	3.93
Fungi_RefSeq_release	16883216	15607436	92.45	16440	0.10	3607	0.02	118900	0.70	1136833	6.73
Coral	16883216	16095595	95.34	3101	0.02	634	0.00	106990	0.63	676896	4.01
Bird	16883216	15892827	94.14	12251	0.07	2207	0.01	126584	0.75	849347	5.03
Plant	16883216	15898120	94.16	4667	0.03	1179	0.01	95367	0.56	883883	5.24

%Hit_no_genomes: 89.26
