#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11829842	10911370	92.24	19830	0.17	6919	0.06	76149	0.64	815574	6.89
Ecoli	11829842	11829830	100.00	0	0.00	0	0.00	0	0.00	12	0.00
PhiX	11829842	11829842	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11829842	11829831	100.00	0	0.00	0	0.00	1	0.00	10	0.00
Vectors	11829842	11717882	99.05	23	0.00	5	0.00	3206	0.03	108726	0.92
Bacteria_24k	11829842	11394140	96.31	1257	0.01	659	0.01	42513	0.36	391273	3.31
Protists_1k	11829842	10698279	90.43	60697	0.51	122963	1.04	27939	0.24	919964	7.78
Viruses	11829842	11345947	95.90	664	0.01	205	0.00	45613	0.39	437413	3.70
Fungi_RefSeq_release	11829842	10978580	92.80	11047	0.09	2514	0.02	81117	0.69	756584	6.40
Coral	11829842	11300218	95.53	2081	0.02	2740	0.02	71358	0.60	453445	3.83
Bird	11829842	11174440	94.46	8094	0.07	1350	0.01	85176	0.72	560782	4.74
Plant	11829842	11179217	94.49	3126	0.03	747	0.01	63634	0.54	583118	4.93

%Hit_no_genomes: 89.65
