#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6149533	5642494	91.75	10371	0.17	3739	0.06	40411	0.66	452518	7.36
Ecoli	6149533	6149530	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	6149533	6149533	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6149533	6149528	100.00	0	0.00	0	0.00	1	0.00	4	0.00
Vectors	6149533	6081964	98.90	14	0.00	0	0.00	1745	0.03	65810	1.07
Bacteria_24k	6149533	5905702	96.03	737	0.01	487	0.01	23965	0.39	218642	3.56
Protists_1k	6149533	5532680	89.96	31942	0.52	63668	1.04	14697	0.24	506546	8.24
Viruses	6149533	5876535	95.56	485	0.01	127	0.00	23515	0.38	248871	4.05
Fungi_RefSeq_release	6149533	5680633	92.37	5874	0.10	1276	0.02	43076	0.70	418674	6.81
Coral	6149533	5859539	95.28	1131	0.02	436	0.01	38874	0.63	249553	4.06
Bird	6149533	5785955	94.09	4393	0.07	686	0.01	48487	0.79	310012	5.04
Plant	6149533	5786742	94.10	1693	0.03	436	0.01	34043	0.55	326619	5.31

%Hit_no_genomes: 89.16
