#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5225835	4803252	91.91	8821	0.17	3126	0.06	33803	0.65	376833	7.21
Ecoli	5225835	5225828	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	5225835	5225835	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5225835	5225834	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	5225835	5171844	98.97	13	0.00	0	0.00	1460	0.03	52518	1.00
Bacteria_24k	5225835	5020634	96.07	757	0.01	527	0.01	19681	0.38	184236	3.53
Protists_1k	5225835	4709153	90.11	27268	0.52	54778	1.05	11964	0.23	422672	8.09
Viruses	5225835	4997106	95.63	418	0.01	110	0.00	20112	0.38	208089	3.98
Fungi_RefSeq_release	5225835	4835095	92.53	5250	0.10	1102	0.02	36163	0.69	348225	6.66
Coral	5225835	4985337	95.39	963	0.02	378	0.01	32268	0.62	206889	3.96
Bird	5225835	4924469	94.24	3797	0.07	634	0.01	40950	0.78	255985	4.90
Plant	5225835	4926009	94.25	1446	0.03	342	0.01	28526	0.55	269512	5.16

%Hit_no_genomes: 89.30
