#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8840070	8122789	91.88	15120	0.17	5469	0.06	60591	0.69	636101	7.20
Ecoli	8840070	8840065	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	8840070	8840070	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8840070	8840044	100.00	0	0.00	0	0.00	3	0.00	23	0.00
Vectors	8840070	8755503	99.04	17	0.00	6	0.00	2564	0.03	81980	0.93
Bacteria_24k	8840070	8500637	96.16	1049	0.01	543	0.01	34678	0.39	303163	3.43
Protists_1k	8840070	7959322	90.03	47432	0.54	94394	1.07	21810	0.25	717112	8.11
Viruses	8840070	8467204	95.78	560	0.01	158	0.00	32806	0.37	339342	3.84
Fungi_RefSeq_release	8840070	8172322	92.45	9058	0.10	1933	0.02	63304	0.72	593453	6.71
Coral	8840070	8431050	95.37	1606	0.02	326	0.00	57373	0.65	349715	3.96
Bird	8840070	8325096	94.18	6414	0.07	1021	0.01	68084	0.77	439455	4.97
Plant	8840070	8330132	94.22	2521	0.03	612	0.01	50895	0.58	455910	5.16

%Hit_no_genomes: 89.22
