Sample	Unique Reads	Duplicate Reads
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R1	1794873.0	44990.0
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R2	1793688.0	46175.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.fp2_repr.R1	3194157.0	128082.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.fp2_repr.R2	3189922.0	132317.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.fp2_repr.R1	2096962.0	54294.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.fp2_repr.R2	2094855.0	56401.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.fp2_repr.R1	1133923.0	26357.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.fp2_repr.R2	1133326.0	26954.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.fp2_repr.R1	2734587.0	64717.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.fp2_repr.R2	2731771.0	67533.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.fp2_repr.R1	2971031.0	81343.0
Sfa-ABas_006-Ex1-8H-lcwgs-1-T.clmp.fp2_repr.R2	2971069.0	81305.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.fp2_repr.R1	300983.0	14048.0
Sfa-ABas_007-Ex1-9C-lcwgs-1-T.clmp.fp2_repr.R2	301377.0	13654.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.fp2_repr.R1	3801551.0	334522.0
Sfa-ABas_008-Ex1-9F-lcwgs-1-T.clmp.fp2_repr.R2	3791984.0	344089.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-T.clmp.fp2_repr.R1	2221962.0	144086.0
Sfa-ABas_009-Ex1-10A-lcwgs-1-T.clmp.fp2_repr.R2	2220454.0	145594.0
Sfa-ABas_010-Ex1-10D-lcwgs-1-T.clmp.fp2_repr.R1	2006167.0	44332.0
