Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	2.0	6.0	12.0	25.5	50.5	75.0	127.0	231.0	412.0	741.0	1194.0	1846.0	2821.0	4216.0	6077.0	8356.0	11272.5	14918.0	19066.5	23611.5	28512.0	33472.0	38537.0	43965.0	49345.5	55151.5	60891.0	66159.0	71034.5	75873.0	80533.0	83143.0	84088.5	84778.0	85543.0	85346.5	83824.5	81060.0	77104.5	72183.5	66795.0	61949.0	56954.0	51765.0	46762.5	42123.0	38053.5	34088.5	30589.0	27465.0	24262.5	21213.0	18566.0	16327.5	14283.5	12349.0	10769.5	9371.5	8100.0	7111.5	6209.0	5424.0	4780.5	4123.0	3541.0	2997.0	2529.5	2098.5	1659.0	1309.5	1000.5	761.5	551.5	360.5	240.0	158.0	93.0	54.5	29.0	16.5	13.0	9.5	6.0	2.5	1.0	1.5	2.0	1.5	0.5	0.0	0.0	0.0
Sfa-ABas_001-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	4.0	5.0	7.0	14.0	27.5	48.5	87.0	144.5	250.5	461.5	772.5	1221.0	1881.5	2839.0	4213.0	6115.0	8482.5	11375.5	15017.5	19114.5	23639.5	28566.5	33585.5	38712.0	43789.0	49259.5	55378.0	60894.5	65872.5	71097.5	76012.0	80217.5	83282.5	84726.0	85101.0	85722.0	85733.0	84139.5	81252.0	76977.5	72054.5	66837.5	61812.0	56923.0	51847.0	46834.5	42210.0	38031.5	34133.0	30770.5	27540.0	24314.5	21334.0	18602.0	16302.5	14271.0	12299.5	10660.0	9340.5	8224.0	7192.0	6256.5	5519.0	4834.5	4124.5	3484.0	2972.5	2499.0	2036.0	1648.0	1337.0	1033.0	757.0	541.0	351.0	233.0	161.0	96.5	53.0	27.0	16.5	13.0	8.5	5.5	2.0	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.5	1.0	1.5	1.5	4.5	11.0	17.5	27.0	42.0	73.0	130.0	221.5	394.0	652.0	1016.0	1620.5	2516.0	3697.0	5399.0	7836.0	10755.5	14309.0	18627.5	23733.0	29942.5	36505.0	42977.0	49990.5	57755.0	66312.5	75981.5	85869.5	95126.5	104565.0	114267.5	123399.0	130326.5	134553.5	138571.0	143153.5	147260.0	149612.5	149674.5	146807.5	140619.0	133706.0	127046.0	119737.0	112280.5	104597.0	96455.5	88712.5	81386.0	74244.5	67026.5	59941.0	53089.0	46596.5	41111.0	35819.0	30503.5	25892.5	21999.5	18617.5	15793.5	13374.5	11222.0	9402.0	7705.5	6251.5	5085.0	4188.5	3449.0	2768.5	2287.0	1835.0	1339.0	931.0	663.5	484.0	336.0	221.0	148.0	98.0	60.0	37.5	22.5	11.5	7.0	4.0	1.5	1.0	1.5	1.5	1.0	0.5	0.0
Sfa-ABas_002-Ex1-7D-lcwgs-1-T.clmp.fp2_repr.R2	0.0	0.0	0.0	0.0	0.5	1.0	0.5	1.0	3.0	10.0	19.0	31.5	44.0	73.5	138.0	235.5	412.5	690.5	1093.0	1700.5	2624.0	3832.0	5521.5	7890.5	10873.5	14455.0	18941.5	24053.5	29985.0	36724.0	43429.0	50501.0	58242.5	66606.5	76171.5	85705.0	94741.5	104104.0	113955.0	123666.0	130383.5	134425.0	138754.5	143656.5	147661.5	149967.0	150608.0	147565.0	141006.5	134245.0	127381.5	119684.5	112177.0	104626.5	96664.5	88866.5	81463.5	74260.0	67235.5	60058.0	53127.0	46879.5	41214.0	35812.0	30483.0	26024.5	22074.5	18713.5	15937.0	13457.5	11234.0	9289.0	7647.5	6258.5	5116.5	4219.5	3496.5	2806.5	2281.0	1807.0	1326.5	980.0	705.0	483.0	330.0	226.0	152.0	103.0	61.0	34.5	18.0	10.5	7.0	3.5	1.0	0.5	1.0	0.5	0.0	0.0	0.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.5	4.0	7.5	20.0	37.0	53.0	86.0	146.5	239.0	389.0	642.5	1044.5	1680.0	2616.5	4022.0	5841.0	8430.0	11776.0	15629.0	20266.0	25422.0	31185.0	37387.0	43687.5	49994.5	56251.0	62112.5	68316.5	74231.0	79392.5	84322.5	88401.0	91785.0	94017.5	94468.5	94192.5	94227.5	93998.5	92995.0	90635.0	87051.0	81937.5	76042.0	71003.5	65791.5	60055.0	54946.0	50262.5	45258.5	40730.0	36962.0	32991.0	29057.0	25602.5	22329.0	19467.0	16919.5	14381.5	12158.0	10247.5	8616.0	7345.5	6261.5	5146.0	4173.0	3466.5	2865.0	2333.0	1896.5	1513.5	1175.5	902.0	667.0	474.0	347.0	246.5	177.5	117.5	69.5	43.0	26.5	14.5	6.5	4.5	3.5	3.0	2.5	1.5	1.0	0.5	0.0	0.0	0.0	0.0
Sfa-ABas_003-Ex1-7G-lcwgs-1-T.clmp.fp2_repr.R2	0.0	0.5	1.0	1.5	2.0	1.5	1.0	2.5	6.0	7.0	13.0	27.0	52.0	86.0	139.0	227.5	400.5	667.0	1111.5	1815.5	2758.0	4058.5	5913.5	8480.0	11697.0	15591.5	20307.0	25546.5	31379.0	37451.0	43597.5	49960.0	56186.0	62302.0	68325.0	73951.0	79113.5	84150.0	88159.5	91675.0	94414.0	94922.0	94449.0	94392.5	94379.0	93499.0	91039.5	86974.5	81963.0	76398.5	71043.5	65657.5	60233.0	55222.5	50208.0	45304.5	40950.5	37010.0	33128.5	29297.5	25699.5	22315.5	19317.0	16669.5	14314.0	12291.5	10344.0	8630.5	7328.5	6162.5	5124.5	4318.0	3556.0	2875.0	2330.5	1864.5	1496.5	1192.0	898.5	648.0	471.5	348.0	248.0	171.5	111.0	70.5	42.0	25.0	16.0	8.0	4.0	2.0	0.5	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.5	4.0	9.5	18.0	27.5	40.0	62.5	105.0	167.0	272.0	461.0	761.0	1190.0	1796.0	2618.5	3803.5	5483.0	7544.0	9990.5	13053.0	16450.5	20031.0	23877.0	27749.0	31506.5	35066.0	38445.5	41932.0	44957.5	47576.0	49727.0	51237.0	52689.5	53241.0	52475.5	51675.5	51218.0	50341.5	48755.5	46768.0	44326.5	41134.5	37925.0	35063.0	32196.0	29486.0	26937.0	24526.5	22200.0	19864.0	17846.5	16028.0	14240.5	12454.5	10838.5	9403.0	8089.0	6841.0	5820.0	4863.0	3944.5	3332.5	2824.0	2336.0	1903.5	1542.5	1247.5	989.0	769.5	601.0	463.0	371.5	275.0	202.5	164.0	113.5	74.5	51.0	33.0	23.0	17.0	10.5	3.5	1.5	0.5	0.0	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0
Sfa-ABas_004-Ex1-8B-lcwgs-1-T.clmp.fp2_repr.R2	0.0	0.0	0.0	0.0	1.0	2.5	3.5	5.0	6.0	8.5	17.0	26.5	46.0	60.5	92.0	167.0	271.5	462.5	773.0	1169.0	1805.0	2679.5	3856.5	5476.5	7544.0	10009.0	12987.0	16331.5	19935.5	23693.5	27429.5	31362.0	34991.5	38372.5	42005.5	45084.0	47574.5	49832.0	51441.5	52693.5	53090.0	52524.0	51933.0	51370.0	50574.0	49093.0	47072.0	44492.5	41254.0	38016.5	35130.5	32168.5	29449.0	27213.0	24746.5	22171.0	19883.5	17791.0	15967.0	14285.5	12470.0	10865.0	9467.5	8075.0	6880.0	5871.5	4830.5	3986.0	3389.5	2807.0	2316.0	1946.5	1565.0	1248.5	998.5	770.5	595.5	458.5	357.0	265.5	197.0	157.5	109.0	76.5	60.0	39.0	22.0	18.0	12.0	6.0	3.0	1.0	0.0	0.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0
Sfa-ABas_005-Ex1-8E-lcwgs-1-T.clmp.fp2_repr.R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	4.0	9.5	13.5	19.0	37.5	66.5	124.0	225.5	368.0	579.5	988.5	1653.5	2422.5	3579.0	5385.0	7833.0	10859.5	14539.5	19163.0	24584.0	30661.0	37612.5	44999.5	52803.5	61216.0	69805.5	78984.0	88034.5	97168.0	106850.0	115717.0	123296.0	128813.0	132592.5	136031.5	138996.5	140493.5	139373.5	136460.0	131544.0	124257.0	116419.0	108812.0	100728.0	92180.0	83748.5	75307.5	67385.5	60353.5	53767.5	47420.0	41389.5	36075.5	31182.5	26734.0	22786.0	18968.5	15796.0	13243.0	11196.5	9295.5	7527.5	6206.0	5148.0	4206.5	3434.0	2756.0	2213.0	1801.0	1469.0	1180.5	943.0	725.0	514.5	377.5	288.5	209.0	137.5	99.5	77.0	50.5	28.5	19.5	14.5	13.5	11.5	5.5	2.0	1.5	1.0	1.0	0.5	0.0
