Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1968262.0	0.0	33-150	57.0	92.88105342555303	142.5086736420253	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-001-Ex1-6G-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1968262.0	0.0	33-150	57.0	93.68733569364409	140.48677411848627	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2562468.0	0.0	33-150	54.0	96.30766729121714	137.23678188371522	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-002-Ex1-6H-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2562468.0	0.0	33-150	54.0	96.60594134239686	136.12412291587643	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1314733.0	0.0	33-150	57.0	94.54464725091383	138.17461948547728	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-006-Ex1-7C-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1314733.0	0.0	33-150	57.0	94.97259862489628	136.91621492728942	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2484928.0	0.0	33-150	54.0	95.23823734305235	135.88654721585493	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-007-Ex1-7D-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2484928.0	0.0	33-150	54.0	95.49324335790831	134.9252956222474	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1210681.0	0.0	33-150	54.0	94.7228588412591	133.65650819662653	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-008-Ex1-7E-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1210681.0	0.0	33-150	54.0	94.98442639002344	132.7417527821119	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-009-Ex1-7F-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-009-Ex1-7F-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1209090.0	0.0	33-150	56.0	92.1037977100658	137.104177521938	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-009-Ex1-7F-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-009-Ex1-7F-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1209090.0	0.0	33-150	56.0	92.94211937967215	135.5608920758587	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-010-Ex1-7G-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-010-Ex1-7G-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1762875.0	0.0	33-150	57.0	94.68093387599643	137.41454669219314	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-010-Ex1-7G-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-010-Ex1-7G-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1762875.0	0.0	33-150	57.0	95.05151426924733	136.0815054952847	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-011-Ex1-7H-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-011-Ex1-7H-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2037949.0	0.0	33-150	56.0	93.86556677108456	138.59293878306082	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-011-Ex1-7H-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-011-Ex1-7H-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2037949.0	0.0	33-150	56.0	94.49692572427723	137.12057563756503	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-012-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-012-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1454049.0	0.0	33-150	53.0	95.09403599605683	131.08771300004332	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-012-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-012-Ex1-8A-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1454049.0	0.0	33-150	53.0	95.46746673631328	130.21652090129012	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-013-Ex1-8B-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-013-Ex1-8B-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	723098.0	0.0	33-150	56.0	94.5599555692614	136.5828006715549	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-013-Ex1-8B-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-013-Ex1-8B-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	723098.0	0.0	33-150	56.0	95.17327440232157	135.26384528791394	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Par-ARag-014-Ex1-8C-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-014-Ex1-8C-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1228166.0	0.0	33-150	58.0	94.14730583809128	137.4012600902484	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-014-Ex1-8C-lcwgs-2-1.clmp.fp2_repr.R2	Par-ARag-014-Ex1-8C-lcwgs-2-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1228166.0	0.0	33-150	58.0	94.72580009941035	136.10910170123583	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Par-ARag-017-Ex1-8E-lcwgs-2-1.clmp.fp2_repr.R1	Par-ARag-017-Ex1-8E-lcwgs-2-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1709020.0	0.0	33-150	56.0	92.81401541892592	135.7210582673111	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
