Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Goy-APnd_001-Ex1-1A-lcwgs-1-T.1	21.254614338530786	44.0	150.0	18.181818181818183	672691.0
Goy-APnd_001-Ex1-1A-lcwgs-1-T.2	19.68924398845421	44.0	150.0	9.090909090909092	672691.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.1	13.897782068039874	42.0	150.0	18.181818181818183	1744965.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.2	13.02457217447349	42.0	150.0	9.090909090909092	1744965.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.1	17.211134504953932	43.0	150.0	18.181818181818183	2903791.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.2	16.201151595698946	43.0	150.0	9.090909090909092	2903791.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.1	13.527179898138328	44.0	150.0	18.181818181818183	2359275.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.2	12.854393108390056	44.0	150.0	9.090909090909092	2359275.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.1	17.00730454412036	42.0	150.0	18.181818181818183	1050904.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.2	15.811462661437389	42.0	150.0	9.090909090909092	1050904.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.1	16.213614274547325	44.0	150.0	27.27272727272727	1795153.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.2	15.241421998328974	44.0	150.0	9.090909090909092	1795153.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.1	14.685580401549942	45.0	150.0	36.36363636363637	1528292.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.2	13.865701975624503	45.0	150.0	18.181818181818183	1528292.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.1	15.146181286848488	46.0	150.0	36.36363636363637	638761.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.2	14.447099558348015	45.0	150.0	18.181818181818183	638761.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.1	12.565528621544715	43.0	150.0	18.181818181818183	468539.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.2	11.80248431850697	43.0	150.0	9.090909090909092	468539.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.1	11.807112940877644	45.0	150.0	27.27272727272727	2016988.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.2	11.204594561456886	45.0	150.0	9.090909090909092	2016988.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.1	15.848364371497809	44.0	150.0	36.36363636363637	1955691.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.2	14.920706697474813	44.0	150.0	18.181818181818183	1955691.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.1	10.431258476492417	44.0	150.0	27.27272727272727	2119295.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.2	9.964398438350841	44.0	150.0	9.090909090909092	2119295.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.1	21.24674711369228	45.0	150.0	36.36363636363637	705816.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.2	20.26040664191241	45.0	150.0	18.181818181818183	705816.0
Goy-APnd_014-Ex1-2F-lcwgs-1-T.1	19.69217297191075	45.0	150.0	36.36363636363637	2497568.0
