Sample	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Sfu-ABai_005-Ex1-1A-lcwgs-1-1.clmp.fp2_repr.R1	15060.0	68243.0	120411.0	181804.0	246378.0	315368.0	383381.0	457476.0	532666.0	601229.0	633869.0	628736.0	602515.0	567717.0	531680.0	496188.0	459777.0	422501.0	384891.0	350625.0	324028.0	298853.0	282419.0	397561.0	4285787.0
Sfu-ABai_005-Ex1-1A-lcwgs-1-1.clmp.fp2_repr.R2	14285.0	66731.0	118837.0	180345.0	245412.0	314617.0	383105.0	457593.0	533415.0	602952.0	636306.0	631169.0	604834.0	570444.0	534353.0	498861.0	462697.0	425368.0	387571.0	353875.0	327534.0	302580.0	282420.0	494182.0	4159677.0
Sfu-ABai_006-Ex1-1B-lcwgs-1-1.clmp.fp2_repr.R1	37956.0	192383.0	365162.0	556525.0	737647.0	892294.0	1013461.0	1116237.0	1199942.0	1244706.0	1228328.0	1147054.0	1039096.0	929788.0	831075.0	739557.0	654608.0	569410.0	498193.0	435786.0	385666.0	346246.0	314140.0	393763.0	3578919.0
Sfu-ABai_006-Ex1-1B-lcwgs-1-1.clmp.fp2_repr.R2	36940.0	190513.0	363332.0	554858.0	736223.0	891009.0	1013250.0	1117075.0	1201722.0	1246995.0	1230988.0	1149979.0	1042266.0	932892.0	833958.0	742330.0	656868.0	571528.0	500992.0	438387.0	388515.0	349189.0	314105.0	486085.0	3457943.0
Sfu-ABai_007-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R1	36512.0	187695.0	357165.0	537689.0	704489.0	842730.0	955848.0	1044212.0	1108950.0	1128210.0	1090369.0	997108.0	882886.0	774274.0	672601.0	584464.0	501466.0	426880.0	359842.0	306420.0	263427.0	225457.0	197541.0	231847.0	1862636.0
Sfu-ABai_007-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R2	35451.0	185900.0	355690.0	536554.0	703748.0	842516.0	955848.0	1044906.0	1109990.0	1129406.0	1091906.0	998512.0	884635.0	776223.0	674075.0	586059.0	503157.0	427968.0	361080.0	307445.0	264719.0	226724.0	197468.0	278625.0	1802113.0
Sfu-ABai_008-Ex1-1D-lcwgs-1-1.clmp.fp2_repr.R1	29854.0	155130.0	305934.0	478452.0	645794.0	787036.0	896615.0	992369.0	1066041.0	1106986.0	1090793.0	1015988.0	919419.0	823715.0	737476.0	656970.0	583164.0	511682.0	453419.0	402075.0	363731.0	334298.0	311381.0	415173.0	4074350.0
Sfu-ABai_008-Ex1-1D-lcwgs-1-1.clmp.fp2_repr.R2	28857.0	152980.0	304245.0	476852.0	644660.0	786351.0	896526.0	992843.0	1067447.0	1108612.0	1093083.0	1018752.0	922144.0	826197.0	740317.0	660120.0	585828.0	513949.0	455776.0	405090.0	366627.0	337049.0	311172.0	510153.0	3952215.0
Sfu-ABai_009-Ex1-1E-lcwgs-1-1.clmp.fp2_repr.R1	28510.0	150611.0	289998.0	438787.0	569783.0	680688.0	767103.0	849262.0	917244.0	962720.0	968685.0	919571.0	850674.0	774782.0	698796.0	629925.0	558983.0	488767.0	423520.0	364143.0	315451.0	269531.0	231878.0	231582.0	1158338.0
