Sample	Unique Reads	Duplicate Reads
Psq-AGal_003-Ex1-3A-lcwgs-1-1.1	381625.0	130214.0
Psq-AGal_003-Ex1-3A-lcwgs-1-1.2	395869.0	115970.0
Psq-AGal_004-Ex1-4A-lcwgs-1-1.1	311291.0	173018.0
Psq-AGal_004-Ex1-4A-lcwgs-1-1.2	339640.0	144669.0
Psq-AGal_005-Ex1-5A-lcwgs-1-1.1	99902.0	41112.0
Psq-AGal_005-Ex1-5A-lcwgs-1-1.2	104505.0	36509.0
Psq-AGal_008-Ex1-8A-lcwgs-1-1.1	562683.0	283766.0
Psq-AGal_008-Ex1-8A-lcwgs-1-1.2	607223.0	239226.0
Psq-AGal_009-Ex1-9A-lcwgs-1-1.1	816311.0	308912.0
Psq-AGal_009-Ex1-9A-lcwgs-1-1.2	861820.0	263403.0
Psq-AGal_010-Ex1-10A-lcwgs-1-1.1	377981.0	144840.0
Psq-AGal_010-Ex1-10A-lcwgs-1-1.2	400811.0	122010.0
Psq-AGal_011-Ex1-11A-lcwgs-1-1.1	464124.0	207006.0
Psq-AGal_011-Ex1-11A-lcwgs-1-1.2	495289.0	175841.0
Psq-AGal_014-Ex1-2B-lcwgs-1-1.1	451034.0	219778.0
Psq-AGal_014-Ex1-2B-lcwgs-1-1.2	484373.0	186439.0
Psq-AGal_015-Ex1-3B-lcwgs-1-1.1	649888.0	385589.0
Psq-AGal_015-Ex1-3B-lcwgs-1-1.2	705732.0	329745.0
Psq-AGal_017-Ex1-5B-lcwgs-1-1.1	600585.0	300376.0
Psq-AGal_017-Ex1-5B-lcwgs-1-1.2	643144.0	257817.0
Psq-AGal_019-Ex1-7B-lcwgs-1-1.1	488310.0	180720.0
Psq-AGal_019-Ex1-7B-lcwgs-1-1.2	513857.0	155173.0
Psq-AGal_020-Ex1-8B-lcwgs-1-1.1	184847.0	57590.0
Psq-AGal_020-Ex1-8B-lcwgs-1-1.2	191400.0	51037.0
Psq-AGal_021-Ex1-9B-lcwgs-1-1.1	1165558.0	683175.0
Psq-AGal_021-Ex1-9B-lcwgs-1-1.2	1262127.0	586606.0
Psq-AGal_022-Ex1-10B-lcwgs-1-1.1	584748.0	209288.0
Psq-AGal_022-Ex1-10B-lcwgs-1-1.2	617251.0	176785.0
Psq-AGal_023-Ex1-11B-lcwgs-1-1.1	907744.0	404995.0
Psq-AGal_023-Ex1-11B-lcwgs-1-1.2	971852.0	340887.0
Psq-AGal_024-Ex1-12B-lcwgs-1-1.1	1231463.0	542270.0
Psq-AGal_024-Ex1-12B-lcwgs-1-1.2	1313029.0	460704.0
Psq-AGal_025-Ex1-1C-lcwgs-1-1.1	882082.0	258691.0
Psq-AGal_025-Ex1-1C-lcwgs-1-1.2	909422.0	231351.0
Psq-AGal_026-Ex1-2C-lcwgs-1-1.1	990321.0	427407.0
Psq-AGal_026-Ex1-2C-lcwgs-1-1.2	1053715.0	364013.0
Psq-AGal_027-Ex1-3C-lcwgs-1-1.1	1539058.0	678385.0
Psq-AGal_027-Ex1-3C-lcwgs-1-1.2	1622158.0	595285.0
Psq-AGal_028-Ex1-4C-lcwgs-1-1.1	1080551.0	500782.0
Psq-AGal_028-Ex1-4C-lcwgs-1-1.2	1153312.0	428021.0
Psq-AGal_029-Ex1-5C-lcwgs-1-1.1	1366649.0	676728.0
Psq-AGal_029-Ex1-5C-lcwgs-1-1.2	1467527.0	575850.0
Psq-AGal_030-Ex1-6C-lcwgs-1-1.1	1411359.0	616507.0
Psq-AGal_030-Ex1-6C-lcwgs-1-1.2	1486475.0	541391.0
Psq-AGal_031-Ex1-7C-lcwgs-1-1.1	1661770.0	1040892.0
Psq-AGal_031-Ex1-7C-lcwgs-1-1.2	1814654.0	888008.0
Psq-AGal_032-Ex1-8C-lcwgs-1-1.1	696236.0	169768.0
Psq-AGal_032-Ex1-8C-lcwgs-1-1.2	714714.0	151290.0
Psq-AGal_033-Ex1-9C-lcwgs-1-1.1	1692216.0	795033.0
Psq-AGal_033-Ex1-9C-lcwgs-1-1.2	1802848.0	684401.0
Psq-AGal_034-Ex1-10C-lcwgs-1-1.1	1179502.0	543804.0
Psq-AGal_034-Ex1-10C-lcwgs-1-1.2	1269766.0	453540.0
Psq-AGal_035-Ex1-11C-lcwgs-1-1.1	466804.0	379009.0
Psq-AGal_035-Ex1-11C-lcwgs-1-1.2	518996.0	326817.0
Psq-AGal_036-Ex1-12C-lcwgs-1-1.1	1281828.0	381164.0
Psq-AGal_036-Ex1-12C-lcwgs-1-1.2	1329759.0	333233.0
Psq-AGal_037-Ex1-1D-lcwgs-1-1.1	479616.0	247758.0
Psq-AGal_037-Ex1-1D-lcwgs-1-1.2	514471.0	212903.0
Psq-AGal_038-Ex1-2D-lcwgs-1-1.1	2084758.0	521825.0
Psq-AGal_038-Ex1-2D-lcwgs-1-1.2	2140128.0	466455.0
Psq-AGal_039-Ex1-3D-lcwgs-1-1.1	1669522.0	738382.0
Psq-AGal_039-Ex1-3D-lcwgs-1-1.2	1775452.0	632452.0
Psq-AGal_040-Ex1-4D-lcwgs-1-1.1	1659881.0	693299.0
Psq-AGal_040-Ex1-4D-lcwgs-1-1.2	1754198.0	598982.0
Psq-AGal_041-Ex1-5D-lcwgs-1-1.1	1550409.0	608765.0
Psq-AGal_041-Ex1-5D-lcwgs-1-1.2	1629961.0	529213.0
Psq-AGal_042-Ex1-6D-lcwgs-1-1.1	1798480.0	927539.0
Psq-AGal_042-Ex1-6D-lcwgs-1-1.2	1932591.0	793428.0
Psq-AGal_043-Ex1-7D-lcwgs-1-1.1	789852.0	422240.0
Psq-AGal_043-Ex1-7D-lcwgs-1-1.2	851007.0	361085.0
Psq-AGal_044-Ex1-8D-lcwgs-1-1.1	1013126.0	402076.0
Psq-AGal_044-Ex1-8D-lcwgs-1-1.2	1069324.0	345878.0
Psq-AGal_045-Ex1-9D-lcwgs-1-1.1	1212471.0	429371.0
Psq-AGal_045-Ex1-9D-lcwgs-1-1.2	1260440.0	381402.0
Psq-AGal_046-Ex1-10D-lcwgs-1-1.1	1610446.0	498376.0
Psq-AGal_046-Ex1-10D-lcwgs-1-1.2	1669565.0	439257.0
Psq-AGal_047-Ex1-11D-lcwgs-1-1.1	1169741.0	463597.0
Psq-AGal_047-Ex1-11D-lcwgs-1-1.2	1223935.0	409403.0
Psq-AGal_048-Ex1-12D-lcwgs-1-1.1	1393739.0	770426.0
Psq-AGal_048-Ex1-12D-lcwgs-1-1.2	1511817.0	652348.0
Psq-AGal_049-Ex1-1E-lcwgs-1-1.1	719912.0	284656.0
Psq-AGal_049-Ex1-1E-lcwgs-1-1.2	749892.0	254676.0
Psq-AGal_050-Ex1-2E-lcwgs-1-1.1	1702854.0	674902.0
Psq-AGal_050-Ex1-2E-lcwgs-1-1.2	1778325.0	599431.0
Psq-AGal_051-Ex1-3E-lcwgs-1-1.1	1504595.0	754066.0
Psq-AGal_051-Ex1-3E-lcwgs-1-1.2	1614643.0	644018.0
Psq-AGal_052-Ex1-4E-lcwgs-1-1.1	1456775.0	590173.0
Psq-AGal_052-Ex1-4E-lcwgs-1-1.2	1540017.0	506931.0
Psq-AGal_053-Ex1-5E-lcwgs-1-1.1	1871403.0	787546.0
Psq-AGal_053-Ex1-5E-lcwgs-1-1.2	1983367.0	675582.0
Psq-AGal_054-Ex1-6E-lcwgs-1-1.1	1817273.0	809730.0
Psq-AGal_054-Ex1-6E-lcwgs-1-1.2	1933809.0	693194.0
Psq-AGal_055-Ex1-7E-lcwgs-1-1.1	1236943.0	807236.0
Psq-AGal_055-Ex1-7E-lcwgs-1-1.2	1358482.0	685697.0
Psq-AGal_056-Ex1-8E-lcwgs-1-1.1	1465581.0	785772.0
Psq-AGal_056-Ex1-8E-lcwgs-1-1.2	1580507.0	670846.0
Psq-AGal_057-Ex1-9E-lcwgs-1-1.1	1634226.0	718010.0
Psq-AGal_057-Ex1-9E-lcwgs-1-1.2	1729658.0	622578.0
Psq-AGal_058-Ex1-10E-lcwgs-1-1.1	398676.0	147030.0
Psq-AGal_058-Ex1-10E-lcwgs-1-1.2	421968.0	123738.0
Psq-AGal_059-Ex1-11E-lcwgs-1-1.1	1477598.0	694279.0
Psq-AGal_059-Ex1-11E-lcwgs-1-1.2	1577968.0	593909.0
Psq-AGal_060-Ex1-12E-lcwgs-1-1.1	1402166.0	486920.0
Psq-AGal_060-Ex1-12E-lcwgs-1-1.2	1458185.0	430901.0
Psq-AGal_061-Ex1-1F-lcwgs-1-1.1	1468401.0	596340.0
Psq-AGal_061-Ex1-1F-lcwgs-1-1.2	1535410.0	529331.0
Psq-AGal_062-Ex1-2F-lcwgs-1-1.1	2005235.0	733981.0
Psq-AGal_062-Ex1-2F-lcwgs-1-1.2	2096393.0	642823.0
Psq-AGal_063-Ex1-3F-lcwgs-1-1.1	2044663.0	622020.0
Psq-AGal_063-Ex1-3F-lcwgs-1-1.2	2110621.0	556062.0
Psq-AGal_064-Ex1-4F-lcwgs-1-1.1	1438456.0	848521.0
Psq-AGal_064-Ex1-4F-lcwgs-1-1.2	1546411.0	740566.0
Psq-AGal_065-Ex1-5F-lcwgs-1-1.1	1768876.0	914607.0
Psq-AGal_065-Ex1-5F-lcwgs-1-1.2	1868803.0	814680.0
Psq-AGal_066-Ex1-6F-lcwgs-1-1.1	1960614.0	850890.0
Psq-AGal_066-Ex1-6F-lcwgs-1-1.2	2074064.0	737440.0
