# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
-	199	48
-	48	154
-	34	37
-	156	165
-	118	373
-	259	4
-	149	197
-	169	143
-	114	399
-	59	239
-	83	520
-	47	137
-	210	34
-	127	315
-	32	24
-	140	266
-	69	424
-	128	313
-	124	343
-	179	73
-	117	379
-	116	384
-	197	51
-	133	293
-	138	256
-	236	17
-	63	269
-	165	159
-	193	61
-	131	296
-	61	268
-	176	117
-	44	105
-	55	164
-	222	23
-	107	420
-	192	61
-	52	152
-	136	232
-	162	165
-	49	155
-	42	103
-	137	266
-	233	13
-	85	480
-	58	213
-	148	202
-	72	443
-	40	81
-	153	206
-	77	488
-	108	430
-	177	94
-	202	32
-	39	70
-	141	240
-	168	127
-	46	156
-	178	92
-	228	18
-	163	147
-	205	39
-	215	37
-	150	177
-	132	277
-	53	167
-	102	450
-	157	166
-	180	77
-	230	17
-	185	75
-	27	15
-	196	57
-	218	28
-	174	107
-	26	5
-	43	121
-	51	147
-	30	16
-	223	22
-	36	53
-	194	52
-	182	89
-	188	75
-	212	29
-	224	25
-	172	103
-	152	186
-	256	8
-	33	48
-	35	41
-	238	11
-	249	12
-	237	14
-	220	30
-	184	75
-	191	58
-	208	28
-	241	15
-	189	61
-	239	7
-	252	9
-	214	30
-	161	145
-	200	43
-	253	9
-	211	32
-	225	18
-	231	20
-	195	56
-	229	18
-	226	22
-	190	63
-	247	8
-	31	19
-	240	9
-	207	39
-	183	71
-	235	14
-	234	13
-	242	8
-	227	18
-	25	4
-	209	24
-	219	22
-	216	20
-	250	5
-	251	8
-	221	27
-	248	15
-	203	40
-	28	11
-	245	18
-	255	5
-	243	12
-	246	9
-	217	21
-	201	42
-	206	39
-	257	5
-	244	10
-	29	13
-	258	6
