#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.98421	0.01376	0.00000	0.00000	0.00000	0.00203
2	0.98311	0.01470	0.00000	0.00016	0.00000	0.00203
3	0.98843	0.00938	0.00000	0.00016	0.00000	0.00203
4	0.98874	0.00938	0.00000	0.00016	0.00000	0.00172
5	0.98796	0.01001	0.00000	0.00031	0.00000	0.00172
6	0.98984	0.00844	0.00000	0.00000	0.00000	0.00172
7	0.99015	0.00813	0.00000	0.00000	0.00000	0.00172
8	0.99187	0.00641	0.00016	0.00000	0.00000	0.00172
9	0.99218	0.00610	0.00031	0.00000	0.00000	0.00172
10	0.99156	0.00688	0.00016	0.00000	0.00000	0.00156
11	0.99328	0.00516	0.00016	0.00000	0.00000	0.00156
12	0.99171	0.00672	0.00047	0.00000	0.00000	0.00156
13	0.99109	0.00735	0.00000	0.00000	0.00000	0.00156
14	0.98968	0.00876	0.00031	0.00000	0.00000	0.00156
15	0.99124	0.00719	0.00016	0.00000	0.00000	0.00156
16	0.99234	0.00610	0.00000	0.00000	0.00000	0.00156
17	0.99171	0.00657	0.00000	0.00016	0.00000	0.00156
18	0.99375	0.00453	0.00000	0.00016	0.00000	0.00156
19	0.99328	0.00516	0.00000	0.00000	0.00000	0.00156
20	0.99093	0.00750	0.00000	0.00000	0.00000	0.00156
21	0.99312	0.00516	0.00016	0.00016	0.00000	0.00156
22	0.99281	0.00547	0.00000	0.00016	0.00000	0.00156
23	0.99171	0.00672	0.00000	0.00016	0.00000	0.00141
24	0.99328	0.00532	0.00000	0.00000	0.00000	0.00141
25	0.99343	0.00516	0.00000	0.00000	0.00000	0.00141
26	0.99359	0.00500	0.00000	0.00000	0.00000	0.00141
27	0.99422	0.00438	0.00000	0.00000	0.00000	0.00141
28	0.99500	0.00360	0.00016	0.00000	0.00000	0.00141
29	0.99531	0.00344	0.00000	0.00000	0.00000	0.00125
30	0.99437	0.00453	0.00000	0.00000	0.00000	0.00109
31	0.99422	0.00469	0.00000	0.00000	0.00000	0.00109
32	0.99640	0.00250	0.00000	0.00000	0.00000	0.00109
33	0.99531	0.00375	0.00016	0.00000	0.00000	0.00094
34	0.99406	0.00516	0.00000	0.00000	0.00000	0.00078
35	0.99452	0.00469	0.00000	0.00000	0.00000	0.00078
36	0.99593	0.00329	0.00031	0.00000	0.00000	0.00078
37	0.99436	0.00470	0.00047	0.00016	0.00000	0.00078
38	0.99483	0.00439	0.00000	0.00000	0.00000	0.00078
39	0.99419	0.00502	0.00000	0.00000	0.00000	0.00078
40	0.99403	0.00518	0.00000	0.00000	0.00000	0.00079
41	0.99607	0.00315	0.00031	0.00000	0.00000	0.00079
42	0.99417	0.00504	0.00000	0.00000	0.00000	0.00079
43	0.99463	0.00458	0.00047	0.00000	0.00000	0.00079
44	0.99541	0.00380	0.00000	0.00000	0.00000	0.00079
45	0.99541	0.00380	0.00000	0.00000	0.00000	0.00079
46	0.99477	0.00460	0.00000	0.00000	0.00000	0.00063
47	0.99443	0.00494	0.00000	0.00000	0.00000	0.00064
48	0.99458	0.00479	0.00000	0.00000	0.00000	0.00064
49	0.99456	0.00480	0.00016	0.00000	0.00000	0.00064
50	0.99551	0.00417	0.00000	0.00000	0.00000	0.00032
51	0.99437	0.00531	0.00000	0.00000	0.00000	0.00032
52	0.99451	0.00516	0.00016	0.00000	0.00000	0.00032
53	0.99401	0.00583	0.00000	0.00000	0.00000	0.00016
54	0.99415	0.00568	0.00000	0.00000	0.00000	0.00016
55	0.99593	0.00391	0.00016	0.00000	0.00000	0.00016
56	0.99494	0.00473	0.00000	0.00000	0.00000	0.00033
57	0.99477	0.00507	0.00000	0.00000	0.00000	0.00016
58	0.99525	0.00459	0.00033	0.00000	0.00000	0.00016
59	0.99573	0.00411	0.00000	0.00000	0.00000	0.00016
60	0.99341	0.00643	0.00016	0.00000	0.00000	0.00016
61	0.99488	0.00479	0.00000	0.00017	0.00000	0.00017
62	0.99453	0.00531	0.00000	0.00000	0.00000	0.00017
63	0.99485	0.00499	0.00017	0.00000	0.00000	0.00017
64	0.99450	0.00534	0.00000	0.00000	0.00000	0.00017
65	0.99363	0.00620	0.00000	0.00000	0.00000	0.00017
66	0.99563	0.00420	0.00000	0.00000	0.00000	0.00017
67	0.99444	0.00540	0.00017	0.00000	0.00000	0.00017
68	0.99458	0.00525	0.00017	0.00000	0.00000	0.00017
69	0.99440	0.00543	0.00000	0.00000	0.00000	0.00017
70	0.99591	0.00392	0.00000	0.00000	0.00000	0.00017
71	0.99521	0.00445	0.00000	0.00000	0.00000	0.00034
72	0.99451	0.00514	0.00000	0.00000	0.00000	0.00034
73	0.99535	0.00430	0.00000	0.00000	0.00000	0.00034
74	0.99465	0.00483	0.00000	0.00017	0.00000	0.00035
75	0.99516	0.00415	0.00000	0.00035	0.00000	0.00035
76	0.99289	0.00659	0.00000	0.00017	0.00000	0.00035
77	0.99390	0.00522	0.00017	0.00052	0.00000	0.00035
78	0.99476	0.00454	0.00000	0.00035	0.00000	0.00035
79	0.99545	0.00403	0.00000	0.00018	0.00000	0.00035
80	0.99456	0.00491	0.00000	0.00018	0.00000	0.00035
81	0.99402	0.00546	0.00000	0.00018	0.00000	0.00035
82	0.99416	0.00531	0.00000	0.00018	0.00000	0.00035
83	0.99378	0.00568	0.00000	0.00018	0.00000	0.00036
84	0.99429	0.00499	0.00000	0.00018	0.00000	0.00053
85	0.99499	0.00430	0.00000	0.00018	0.00000	0.00054
86	0.99623	0.00305	0.00000	0.00018	0.00000	0.00054
87	0.99496	0.00432	0.00000	0.00018	0.00000	0.00054
88	0.99260	0.00650	0.00018	0.00018	0.00000	0.00072
89	0.99366	0.00561	0.00018	0.00000	0.00000	0.00072
90	0.99400	0.00527	0.00000	0.00000	0.00000	0.00073
91	0.99489	0.00438	0.00000	0.00000	0.00000	0.00073
92	0.99284	0.00642	0.00018	0.00000	0.00000	0.00073
93	0.99429	0.00460	0.00018	0.00000	0.00000	0.00111
94	0.99389	0.00500	0.00000	0.00000	0.00000	0.00111
95	0.99312	0.00595	0.00000	0.00000	0.00000	0.00093
96	0.99308	0.00599	0.00000	0.00000	0.00000	0.00094
97	0.99399	0.00507	0.00000	0.00000	0.00000	0.00094
98	0.99377	0.00529	0.00000	0.00000	0.00000	0.00094
99	0.99335	0.00551	0.00019	0.00000	0.00000	0.00114
100	0.99426	0.00440	0.00000	0.00019	0.00000	0.00115
101	0.99346	0.00481	0.00000	0.00058	0.00000	0.00115
