Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sfa-ABas_001_Ex1_L3_clmp.r1r2_fastp	3.90382	0.958067	4443910258.0	0.440808	98.35303265926682	71.80719541345451
Sfa-ABas_002_Ex1_L3_clmp.r1r2_fastp	3.9031999999999996	0.957042	4349369706.0	0.447881	98.32250714882846	63.93355337955402
Sfa-ABas_003_Ex1_L3_clmp.r1r2_fastp	3.6542900000000005	0.957194	4106304837.0	0.430855	98.34179514276649	70.67141347443844
Sfa-ABas_004_Ex1_L3_clmp.r1r2_fastp	3.2530099999999997	0.953683	3769437562.0	0.414497	98.03497712819369	71.78980380388853
Sfa-ABas_005_Ex1_L3_clmp.r1r2_fastp	2.82572	0.955699	4212853834.0	0.430088	97.42616748346153	70.99319970217564
Sfa-ABas_006_Ex1_L3_clmp.r1r2_fastp	2.8151599999999997	0.956213	3394060788.0	0.43156	97.86008775648635	71.59169328095265
Sfa-ABas_007_Ex1_L3_clmp.r1r2_fastp	4.24985	0.956219	3448601446.0	0.447974	98.29079808988024	69.07425751618086
Sfa-ABas_008_Ex1_L3_clmp.r1r2_fastp	5.8219199999999995	0.953154	4004358265.0	0.448768	98.64845994665316	60.678904602512816
Sfa-ABas_009_Ex1_L3_clmp.r1r2_fastp	5.06659	0.952062	4150782548.0	0.456109	98.62926792537007	65.97328242803472
Sfa-ABas_010_Ex1_L3_clmp.r1r2_fastp	4.3131200000000005	0.95231	3964791629.0	0.42834	98.50406624109132	67.14530546967042
Sfa-ABas_013_Ex1_L3_clmp.r1r2_fastp	4.72254	0.957188	4306476186.0	0.450292	98.57845196457195	64.58405690466472
Sfa-ABas_014_Ex1_L3_clmp.r1r2_fastp	4.6660699999999995	0.957888	2953929739.0	0.466072	98.65211811401699	64.85655101409768
Sfa-ABas_016_Ex1_L3_clmp.r1r2_fastp	5.96781	0.953533	3800425707.0	0.458789	98.41147740295561	63.69390800378002
Sfa-ABas_017_Ex1_L3_clmp.r1r2_fastp	4.58711	0.954465	3670347038.0	0.445759	98.59248030836964	68.3744902777439
Sfa-ABas_018_Ex1_L3_clmp.r1r2_fastp	5.01834	0.954129	3881592049.0	0.440179	98.58934350853636	64.4931715112703
Sfa-ABas_019_Ex1_L3_clmp.r1r2_fastp	3.9957100000000003	0.956107	3794086612.0	0.447398	98.23653885051904	66.44850256654614
Sfa-ABas_020_Ex1_L3_clmp.r1r2_fastp	8.123909999999999	0.952865	2828663608.0	0.469441	98.84596622966654	55.445567197431345
Sfa-ABas_021_Ex1_L3_clmp.r1r2_fastp	4.37259	0.952749	1534463758.0	0.437336	98.68382309880792	68.94182329764675
Sfa-ABas_022_Ex1_L3_clmp.r1r2_fastp	4.96111	0.952689	3930364022.0	0.432983	98.72426762760381	65.42764837899759
Sfa-ABas_023_Ex1_L3_clmp.r1r2_fastp	4.3823	0.952606	3213422679.0	0.438006	98.21852235000271	66.69473311755947
