pos	5pC>T
1	0.00554189944134078
2	0.00444580046201456
3	0.00459404541037194
4	0.0051996122323081
5	0.00417968234414184
6	0.00450589742457039
7	0.00431283624560935
8	0.00413113006396588
9	0.00420977204532223
10	0.00394433611061868
11	0.00348074434379044
12	0.00384495014977422
13	0.00384163427641689
14	0.00337442634752092
15	0.00408658164181786
16	0.00505552044777467
17	0.00368856101679851
18	0.0038905285752616
19	0.00387527036770007
20	0.00351830408835842
21	0.00414862914862915
22	0.00393190652785845
23	0.0044305800443058
24	0.00424998881581891
25	0.00456703594845128
