#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5047709	4856801	96.21	5458	0.11	1271	0.03	13716	0.27	170463	3.38
Ecoli	5047709	5047642	100.00	0	0.00	0	0.00	8	0.00	59	0.00
PhiX	5047709	5047709	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5047709	5047709	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	5047709	4983370	98.73	19	0.00	1	0.00	1122	0.02	63197	1.25
Bacteria_24k	5047709	4915725	97.38	1095	0.02	4918	0.10	8573	0.17	117398	2.33
Protists_1k	5047709	4796089	95.02	14777	0.29	29927	0.59	6133	0.12	200783	3.98
Viruses	5047709	4924016	97.56	195	0.00	103	0.00	8174	0.16	115221	2.28
Fungi_RefSeq_release	5047709	4856689	96.22	3585	0.07	1407	0.03	15753	0.31	170275	3.37
Coral	5047709	4924942	97.57	518	0.01	174	0.00	10605	0.21	111470	2.21
Bird	5047709	4895800	96.99	3521	0.07	542	0.01	17837	0.35	130009	2.58
Plant	5047709	4912816	97.33	590	0.01	127	0.00	10604	0.21	123572	2.45

%Hit_no_genomes: 94.40
