#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14842219	14367867	96.81	58508	0.39	15027	0.10	40933	0.28	359884	2.42
Ecoli	14842219	14841932	100.00	0	0.00	0	0.00	58	0.00	229	0.00
PhiX	14842219	14842219	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14842219	14842161	100.00	0	0.00	0	0.00	31	0.00	27	0.00
Vectors	14842219	14734210	99.27	39	0.00	2	0.00	4608	0.03	103360	0.70
Bacteria_24k	14842219	14465145	97.46	30699	0.21	71694	0.48	25966	0.17	248715	1.68
Protists_1k	14842219	14243438	95.97	49605	0.33	67323	0.45	41180	0.28	440673	2.97
Viruses	14842219	14614723	98.48	530	0.00	217	0.00	21466	0.14	205283	1.38
Fungi_RefSeq_release	14842219	14433797	97.25	16721	0.11	3158	0.02	46937	0.32	341606	2.30
Coral	14842219	14585032	98.27	2019	0.01	414	0.00	32032	0.22	222722	1.50
Bird	14842219	14518584	97.82	8143	0.05	1296	0.01	47064	0.32	267132	1.80
Plant	14842219	14576070	98.22	2035	0.01	396	0.00	28878	0.19	234840	1.58

%Hit_no_genomes: 94.37
