pos	5pC>T
1	0.00274053574787071
2	0.0068502726128897
3	0.00437661744557771
4	0.0050783454142975
5	0.00481369228026386
6	0.00375701390583069
7	0.00499633296663
8	0.00431071644107251
9	0.00427913100724161
10	0.00455710623753916
11	0.00395015474833035
12	0.00374531835205993
13	0.00327746432127448
14	0.00369536592617763
15	0.00384101536406146
16	0.00349454247379093
17	0.00374185410973302
18	0.00467530239341168
19	0.00460148598446471
20	0.00376518911518056
21	0.00425894378194208
22	0.0041269022440031
23	0.00374659400544959
24	0.00348037936135039
25	0.00350194552529183
