pos	3pG>A
1	0.0361910325690083
2	0.066798418972332
3	0.0338781208935611
4	0.0277575497965303
5	0.0252550442076627
6	0.0212168184460376
7	0.0216102854016595
8	0.0186919941018302
9	0.0172229124716165
10	0.0173688982201651
11	0.0149787520511634
12	0.0142391349209625
13	0.0135622690719409
14	0.0141875027367868
15	0.0133993968117191
16	0.0136387480328729
17	0.0128535828269138
18	0.012168335969074
19	0.0138189845474614
20	0.0103970168896688
21	0.0113156040859458
22	0.0107678729037952
23	0.0113933996856993
24	0.0111543909348442
25	0.00958663148636763
