pos	5pC>T
1	0.00627893518518519
2	0.0239285714285714
3	0.0110371692906996
4	0.0120455347687963
5	0.00922627203800128
6	0.00860796851942941
7	0.00838219127885672
8	0.00850369352344958
9	0.00795926227052933
10	0.00969375452134073
11	0.0067592630754647
12	0.00835872519146834
13	0.00787027027027027
14	0.00835484012072963
15	0.00826730967964175
16	0.00790321868515166
17	0.00895379667057852
18	0.0079750346740638
19	0.00860562641970994
20	0.00706481197068761
21	0.00868926162891233
22	0.00819423368740516
23	0.00720517383566995
24	0.00665638086841525
25	0.00761673951616393
