#BaseNum	Match1	Sub1	Del1	Ins1	N1	Other1
1	0.96644	0.03163	0.00000	0.00000	0.00000	0.00193
2	0.96765	0.03042	0.00000	0.00000	0.00000	0.00193
3	0.97537	0.02294	0.00000	0.00000	0.00000	0.00169
4	0.97441	0.02414	0.00000	0.00000	0.00000	0.00145
5	0.97634	0.02197	0.00048	0.00024	0.00000	0.00145
6	0.97900	0.01907	0.00000	0.00048	0.00000	0.00145
7	0.97803	0.02028	0.00024	0.00024	0.00000	0.00145
8	0.97489	0.02318	0.00048	0.00048	0.00000	0.00145
9	0.98044	0.01811	0.00000	0.00024	0.00000	0.00121
10	0.97706	0.02149	0.00024	0.00024	0.00000	0.00121
11	0.97972	0.01883	0.00000	0.00024	0.00000	0.00121
12	0.97634	0.02221	0.00048	0.00024	0.00000	0.00121
13	0.97755	0.02076	0.00072	0.00048	0.00000	0.00121
14	0.97779	0.02052	0.00048	0.00048	0.00000	0.00121
15	0.98093	0.01787	0.00000	0.00048	0.00000	0.00072
16	0.98382	0.01521	0.00000	0.00024	0.00000	0.00072
17	0.98431	0.01449	0.00024	0.00048	0.00000	0.00072
18	0.98382	0.01473	0.00048	0.00072	0.00000	0.00072
19	0.98310	0.01569	0.00048	0.00048	0.00000	0.00072
20	0.98431	0.01352	0.00000	0.00145	0.00000	0.00072
21	0.98672	0.01207	0.00000	0.00048	0.00000	0.00072
22	0.98069	0.01811	0.00000	0.00048	0.00000	0.00072
23	0.98431	0.01424	0.00024	0.00072	0.00000	0.00072
24	0.98093	0.01762	0.00000	0.00072	0.00000	0.00072
25	0.98407	0.01473	0.00000	0.00048	0.00000	0.00072
26	0.98503	0.01400	0.00048	0.00024	0.00000	0.00072
27	0.98407	0.01497	0.00000	0.00024	0.00000	0.00072
28	0.98407	0.01521	0.00000	0.00048	0.00000	0.00024
29	0.98551	0.01376	0.00072	0.00048	0.00000	0.00024
30	0.98334	0.01642	0.00000	0.00000	0.00000	0.00024
31	0.98527	0.01449	0.00000	0.00000	0.00000	0.00024
32	0.98479	0.01473	0.00000	0.00024	0.00000	0.00024
33	0.98334	0.01618	0.00000	0.00024	0.00000	0.00024
34	0.98454	0.01522	0.00048	0.00000	0.00000	0.00024
35	0.98792	0.01184	0.00024	0.00000	0.00000	0.00024
36	0.98526	0.01426	0.00000	0.00024	0.00000	0.00024
37	0.98476	0.01451	0.00024	0.00048	0.00000	0.00024
38	0.98451	0.01477	0.00000	0.00048	0.00000	0.00024
39	0.98450	0.01502	0.00048	0.00024	0.00000	0.00024
40	0.98860	0.01115	0.00024	0.00000	0.00000	0.00024
41	0.98472	0.01480	0.00000	0.00024	0.00000	0.00024
42	0.98469	0.01507	0.00073	0.00000	0.00000	0.00024
43	0.98273	0.01678	0.00000	0.00024	0.00000	0.00024
44	0.98514	0.01437	0.00000	0.00024	0.00000	0.00024
45	0.98220	0.01732	0.00024	0.00024	0.00000	0.00024
46	0.98386	0.01566	0.00000	0.00024	0.00000	0.00024
47	0.98702	0.01249	0.00024	0.00024	0.00000	0.00024
48	0.98649	0.01302	0.00025	0.00025	0.00000	0.00025
49	0.98719	0.01256	0.00049	0.00000	0.00000	0.00025
50	0.98566	0.01409	0.00000	0.00000	0.00000	0.00025
51	0.98512	0.01438	0.00025	0.00025	0.00000	0.00025
52	0.98486	0.01490	0.00025	0.00000	0.00000	0.00025
53	0.98756	0.01219	0.00050	0.00000	0.00000	0.00025
54	0.98479	0.01471	0.00000	0.00025	0.00000	0.00025
55	0.98400	0.01575	0.00050	0.00000	0.00000	0.00025
56	0.98545	0.01380	0.00050	0.00050	0.00000	0.00025
57	0.98415	0.01560	0.00025	0.00000	0.00000	0.00025
58	0.98309	0.01641	0.00000	0.00025	0.00000	0.00025
59	0.98633	0.01317	0.00000	0.00025	0.00000	0.00025
60	0.98576	0.01398	0.00025	0.00000	0.00000	0.00025
61	0.98471	0.01504	0.00051	0.00000	0.00000	0.00025
62	0.98773	0.01201	0.00026	0.00000	0.00000	0.00026
63	0.98359	0.01590	0.00000	0.00026	0.00000	0.00026
64	0.98689	0.01285	0.00000	0.00000	0.00000	0.00026
65	0.98712	0.01236	0.00000	0.00026	0.00000	0.00026
66	0.98475	0.01499	0.00026	0.00026	0.00000	0.00000
67	0.98549	0.01451	0.00026	0.00000	0.00000	0.00000
68	0.98805	0.01195	0.00026	0.00000	0.00000	0.00000
69	0.98282	0.01718	0.00000	0.00000	0.00000	0.00000
70	0.98435	0.01565	0.00000	0.00000	0.00000	0.00000
71	0.98717	0.01283	0.00000	0.00000	0.00000	0.00000
72	0.98608	0.01392	0.00026	0.00000	0.00000	0.00000
73	0.98498	0.01502	0.00000	0.00000	0.00000	0.00000
74	0.98544	0.01403	0.00000	0.00053	0.00000	0.00000
75	0.98485	0.01515	0.00000	0.00000	0.00000	0.00000
76	0.98642	0.01331	0.00027	0.00027	0.00000	0.00000
77	0.98799	0.01174	0.00053	0.00000	0.00000	0.00027
78	0.98795	0.01152	0.00027	0.00027	0.00000	0.00027
79	0.98253	0.01720	0.00000	0.00000	0.00000	0.00027
80	0.98408	0.01565	0.00000	0.00000	0.00000	0.00027
81	0.98538	0.01462	0.00000	0.00000	0.00000	0.00000
82	0.98860	0.01140	0.00027	0.00000	0.00000	0.00000
83	0.98584	0.01416	0.00000	0.00000	0.00000	0.00000
84	0.98608	0.01338	0.00027	0.00027	0.00000	0.00027
85	0.98629	0.01316	0.00000	0.00027	0.00000	0.00027
86	0.98652	0.01293	0.00000	0.00000	0.00000	0.00055
87	0.98478	0.01439	0.00055	0.00000	0.00000	0.00083
88	0.98556	0.01277	0.00000	0.00083	0.00000	0.00083
89	0.98466	0.01450	0.00028	0.00000	0.00000	0.00084
90	0.98206	0.01682	0.00000	0.00028	0.00000	0.00084
91	0.98505	0.01410	0.00028	0.00000	0.00000	0.00085
92	0.98778	0.01136	0.00000	0.00000	0.00000	0.00085
93	0.98287	0.01627	0.00057	0.00000	0.00000	0.00086
94	0.98481	0.01433	0.00000	0.00000	0.00000	0.00086
95	0.98238	0.01647	0.00029	0.00029	0.00000	0.00087
96	0.98312	0.01572	0.00029	0.00029	0.00000	0.00087
97	0.98386	0.01496	0.00000	0.00029	0.00000	0.00088
98	0.98719	0.01191	0.00000	0.00000	0.00000	0.00089
99	0.98230	0.01620	0.00000	0.00030	0.00000	0.00120
100	0.98247	0.01572	0.00000	0.00030	0.00000	0.00151
101	0.98470	0.01346	0.00031	0.00000	0.00000	0.00184
102	0.98235	0.01579	0.00000	0.00000	0.00000	0.00186
103	0.97813	0.01968	0.00031	0.00031	0.00000	0.00187
104	0.98331	0.01511	0.00000	0.00031	0.00000	0.00126
105	0.98220	0.01621	0.00064	0.00032	0.00000	0.00127
106	0.98362	0.01446	0.00032	0.00064	0.00000	0.00128
107	0.98238	0.01599	0.00065	0.00033	0.00000	0.00131
108	0.98574	0.01227	0.00000	0.00066	0.00000	0.00133
109	0.98384	0.01414	0.00000	0.00067	0.00000	0.00135
110	0.98465	0.01331	0.00034	0.00068	0.00000	0.00136
111	0.98478	0.01280	0.00000	0.00069	0.00000	0.00173
112	0.98209	0.01475	0.00000	0.00140	0.00000	0.00176
113	0.98041	0.01639	0.00000	0.00143	0.00000	0.00178
114	0.97831	0.01844	0.00000	0.00072	0.00036	0.00217
115	0.98019	0.01724	0.00000	0.00037	0.00000	0.00220
116	0.98067	0.01673	0.00037	0.00037	0.00000	0.00223
117	0.98271	0.01504	0.00000	0.00000	0.00000	0.00226
118	0.98239	0.01531	0.00000	0.00000	0.00000	0.00230
119	0.98214	0.01514	0.00000	0.00039	0.00000	0.00233
120	0.97909	0.01815	0.00039	0.00039	0.00000	0.00237
121	0.97720	0.01920	0.00040	0.00120	0.00000	0.00240
122	0.97872	0.01759	0.00000	0.00123	0.00000	0.00245
123	0.97863	0.01760	0.00000	0.00126	0.00000	0.00251
124	0.97279	0.02381	0.00085	0.00085	0.00000	0.00255
125	0.97702	0.01908	0.00000	0.00130	0.00000	0.00260
126	0.97490	0.02158	0.00000	0.00088	0.00000	0.00264
127	0.97981	0.01705	0.00045	0.00045	0.00000	0.00269
128	0.97847	0.01832	0.00046	0.00046	0.00000	0.00275
129	0.97466	0.02065	0.00000	0.00188	0.00000	0.00282
130	0.97617	0.02002	0.00000	0.00095	0.00000	0.00286
131	0.98154	0.01409	0.00049	0.00146	0.00000	0.00292
132	0.97312	0.02190	0.00000	0.00199	0.00000	0.00299
133	0.97300	0.02292	0.00102	0.00102	0.00000	0.00306
134	0.97306	0.02280	0.00052	0.00104	0.00000	0.00311
135	0.97401	0.02122	0.00000	0.00159	0.00000	0.00318
136	0.96760	0.02754	0.00108	0.00162	0.00000	0.00324
137	0.97018	0.02374	0.00000	0.00276	0.00000	0.00331
138	0.96433	0.02945	0.00000	0.00283	0.00000	0.00340
139	0.97217	0.02145	0.00000	0.00290	0.00000	0.00348
140	0.97622	0.01843	0.00000	0.00178	0.00000	0.00357
141	0.96951	0.02500	0.00000	0.00244	0.00000	0.00305
142	0.97050	0.02448	0.00000	0.00188	0.00000	0.00314
