Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_r1_screen	11336395	871375.0	7.69	12.0	0.0	0.0	0.0	16.0	0.0	104676.0	0.93	416327.0	3.68	1070084.0	9.44	460741.0	4.06	805914.0	7.109999999999999	491142.0	4.33	621029.0	5.4799999999999995	614542.0	5.430000000000001	10175548	89.76
Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_r2_screen	11336395	875624.0	7.73	8.0	0.0	0.0	0.0	1.0	0.0	105976.0	0.9400000000000001	418462.0	3.7	1075805.0	9.48	462819.0	4.08	809509.0	7.14	493523.0	4.36	622951.0	5.49	617468.0	5.46	10172147	89.73
Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_r1_screen	157847	11658.0	7.39	0.0	0.0	0.0	0.0	0.0	0.0	1529.0	0.96	5482.0	3.47	14270.0	9.04	6145.0	3.89	10690.0	6.78	6534.0	4.14	8204.0	5.2	8217.0	5.22	142393	90.21
Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_r2_screen	157847	11644.0	7.37	0.0	0.0	0.0	0.0	0.0	0.0	1553.0	0.99	5621.0	3.55	14238.0	9.02	6247.0	3.96	10721.0	6.79	6629.0	4.2	8341.0	5.29	8258.0	5.23	142425	90.23
Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_r1_screen	20430134	1619224.0	7.93	10.0	0.0	0.0	0.0	19.0	0.0	206289.0	1.01	779180.0	3.81	1980508.0	9.69	867712.0	4.25	1499774.0	7.35	934375.0	4.58	1158061.0	5.659999999999999	1157559.0	5.67	18282926	89.49
Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_r2_screen	20430134	1615995.0	7.92	14.0	0.0	0.0	0.0	2.0	0.0	208744.0	1.02	777170.0	3.8000000000000003	1981461.0	9.7	865142.0	4.24	1496512.0	7.32	931587.0	4.57	1153390.0	5.64	1154501.0	5.66	18284969	89.5
Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_r1_screen	9553909	733933.0	7.69	9.0	0.0	0.0	0.0	6.0	0.0	97968.0	1.03	355883.0	3.73	895459.0	9.370000000000001	393615.0	4.12	680163.0	7.12	423124.0	4.43	529849.0	5.54	525673.0	5.51	8582276	89.83
Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_r2_screen	9553909	739128.0	7.74	8.0	0.0	0.0	0.0	1.0	0.0	97154.0	1.02	360620.0	3.77	902582.0	9.45	395927.0	4.14	685505.0	7.18	427833.0	4.4799999999999995	534249.0	5.58	528639.0	5.54	8574633	89.75
Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_r1_screen	10173503	761668.0	7.49	1.0	0.0	0.0	0.0	6.0	0.0	95301.0	0.9400000000000001	358878.0	3.53	935895.0	9.2	397692.0	3.91	704645.0	6.930000000000001	431045.0	4.24	543975.0	5.34	538893.0	5.3100000000000005	9157170	90.01
Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_r2_screen	10173503	770273.0	7.57	1.0	0.0	0.0	0.0	2.0	0.0	95547.0	0.9400000000000001	366021.0	3.6	947353.0	9.309999999999999	403043.0	3.96	712791.0	7.0	438483.0	4.32	550623.0	5.41	545736.0	5.37	9146996	89.91
Cch-CAL_008-3B-lcwgs-1-2.clmp.fp2_r1_screen	111771	8221.0	7.359999999999999	0.0	0.0	0.0	0.0	0.0	0.0	1113.0	1.0	3901.0	3.48	10028.0	8.98	4307.0	3.8499999999999996	7573.0	6.779999999999999	4671.0	4.18	5871.0	5.26	5898.0	5.2700000000000005	100884	90.26
Cch-CAL_008-3B-lcwgs-1-2.clmp.fp2_r2_screen	111771	8088.0	7.24	1.0	0.0	0.0	0.0	0.0	0.0	1106.0	0.99	3788.0	3.4	10043.0	8.98	4257.0	3.81	7567.0	6.76	4570.0	4.09	5770.0	5.17	5788.0	5.1899999999999995	100918	90.29
Cch-CAL_009-3A-lcwgs-1-2.clmp.fp2_r1_screen	54460232	4177606.0	7.67	37.0	0.0	0.0	0.0	22.0	0.0	528316.0	0.97	1999743.0	3.67	5110467.0	9.38	2220004.0	4.08	3862849.0	7.08	2374659.0	4.36	2983709.0	5.4799999999999995	2974627.0	5.470000000000001	48916180	89.82
Cch-CAL_009-3A-lcwgs-1-2.clmp.fp2_r2_screen	54460232	4209441.0	7.74	35.0	0.0	0.0	0.0	5.0	0.0	537236.0	0.99	2022885.0	3.71	5153181.0	9.469999999999999	2240117.0	4.12	3896126.0	7.15	2397315.0	4.3999999999999995	3006735.0	5.52	3001402.0	5.5200000000000005	48878058	89.75
Cch-CAL_011-4D-lcwgs-1-2.clmp.fp2_r1_screen	1850238	144684.0	7.81	0.0	0.0	0.0	0.0	4.0	0.0	18069.0	0.98	69584.0	3.7600000000000002	176779.0	9.55	77071.0	4.17	133454.0	7.22	82476.0	4.46	103819.0	5.62	102006.0	5.5200000000000005	1658183	89.62
Cch-CAL_011-4D-lcwgs-1-2.clmp.fp2_r2_screen	1850238	145515.0	7.86	0.0	0.0	0.0	0.0	0.0	0.0	18347.0	0.99	70170.0	3.79	177738.0	9.6	77253.0	4.17	133727.0	7.2299999999999995	82945.0	4.49	104136.0	5.63	102199.0	5.53	1657443	89.58
Cch-CAL_012-1F-lcwgs-1-2.clmp.fp2_r1_screen	8231384	638526.0	7.76	4.0	0.0	0.0	0.0	9.0	0.0	83821.0	1.02	305587.0	3.71	781779.0	9.5	339111.0	4.12	591522.0	7.1899999999999995	367427.0	4.47	459755.0	5.59	454417.0	5.53	7382728	89.69
Cch-CAL_012-1F-lcwgs-1-2.clmp.fp2_r2_screen	8231384	642099.0	7.8	2.0	0.0	0.0	0.0	0.0	0.0	85455.0	1.04	307942.0	3.7399999999999998	786818.0	9.57	340572.0	4.14	594551.0	7.2299999999999995	369504.0	4.49	462375.0	5.609999999999999	457357.0	5.5600000000000005	7378612	89.64
Cch-CAL_013-5C-lcwgs-1-2.clmp.fp2_r1_screen	17434542	1330937.0	7.63	23.0	0.0	0.0	0.0	5.0	0.0	159766.0	0.92	639233.0	3.67	1629676.0	9.35	712950.0	4.09	1227967.0	7.05	743847.0	4.26	941122.0	5.4	936140.0	5.369999999999999	15666679	89.86
Cch-CAL_013-5C-lcwgs-1-2.clmp.fp2_r2_screen	17434542	1341312.0	7.7	22.0	0.0	0.0	0.0	0.0	0.0	161800.0	0.93	644700.0	3.6999999999999997	1643191.0	9.41	718945.0	4.12	1238024.0	7.09	751125.0	4.3100000000000005	949561.0	5.45	943595.0	5.42	15656218	89.8
Cch-CAL_014-12A-lcwgs-1-2.clmp.fp2_r1_screen	9997682	766142.0	7.66	4.0	0.0	0.0	0.0	2.0	0.0	93674.0	0.9400000000000001	362852.0	3.62	941220.0	9.41	406544.0	4.06	706344.0	7.06	434899.0	4.3500000000000005	543531.0	5.430000000000001	538379.0	5.4	8974919	89.77
Cch-CAL_014-12A-lcwgs-1-2.clmp.fp2_r2_screen	9997682	769661.0	7.7	7.0	0.0	0.0	0.0	1.0	0.0	95200.0	0.9600000000000001	366879.0	3.67	947182.0	9.47	409317.0	4.1000000000000005	710575.0	7.11	439612.0	4.41	546929.0	5.470000000000001	541971.0	5.430000000000001	8969920	89.72
