Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sde-ABol_013-Ex1-1B-lcwgs-1-1.1	Sde-ABol_013-Ex1-1B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	967297.0	0.0	150.0	43.0	85.30425807056177	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	fail
Sde-ABol_013-Ex1-1B-lcwgs-1-1.2	Sde-ABol_013-Ex1-1B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	967297.0	0.0	150.0	43.0	86.16098602932198	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
Sde-ABol_014-Ex1-2B-lcwgs-1-1.1	Sde-ABol_014-Ex1-2B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4865.0	0.0	150.0	47.0	80.45220966084275	150.0	pass	pass	fail	pass	pass	fail	pass	pass	pass	fail	fail
Sde-ABol_014-Ex1-2B-lcwgs-1-1.2	Sde-ABol_014-Ex1-2B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4865.0	0.0	150.0	47.0	81.29496402877699	150.0	pass	pass	fail	pass	warn	fail	pass	pass	pass	warn	fail
Sde-ABol_015-Ex1-3B-lcwgs-1-1.1	Sde-ABol_015-Ex1-3B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	304135.0	0.0	150.0	44.0	76.87196621867135	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Sde-ABol_015-Ex1-3B-lcwgs-1-1.2	Sde-ABol_015-Ex1-3B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	304135.0	0.0	150.0	45.0	79.24244774419837	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
Sde-ABol_016-Ex1-4B-lcwgs-1-1.1	Sde-ABol_016-Ex1-4B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	468690.0	0.0	150.0	44.0	79.7689624759368	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
Sde-ABol_016-Ex1-4B-lcwgs-1-1.2	Sde-ABol_016-Ex1-4B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	468690.0	0.0	150.0	45.0	81.99116030459665	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
Sde-ABol_017-Ex1-5B-lcwgs-1-1.1	Sde-ABol_017-Ex1-5B-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	438248.0	0.0	150.0	45.0	79.80854263824124	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Sde-ABol_017-Ex1-5B-lcwgs-1-1.2	Sde-ABol_017-Ex1-5B-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	438248.0	0.0	150.0	45.0	81.6302979488766	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
