pos	3pG>A
1	0.006086015688396
2	0.00549278792479793
3	0.0049449314452686
4	0.00486530318046671
5	0.00505909742120344
6	0.00483437779767234
7	0.0047250472504725
8	0.00356530372777326
9	0.00531069856111842
10	0.00396409532054495
11	0.0049012871604599
12	0.00468384074941452
13	0.00509832483612527
14	0.0045281983259388
15	0.00360056515199854
16	0.00394567810607451
17	0.00363702491362066
18	0.00441998917553671
19	0.00371627821618646
20	0.00510552947075717
21	0.00513384671800513
22	0.0041060267347963
23	0.00367780602978569
24	0.00458232140402328
25	0.00512820512820513
