# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	113	246
+	72	116
+	103	249
+	152	230
+	177	189
+	78	140
+	131	243
+	163	200
+	186	212
+	101	213
+	258	82
+	235	96
+	230	84
+	154	242
+	92	202
+	162	223
+	102	243
+	67	103
+	99	242
+	156	221
+	118	251
+	54	40
+	234	78
+	185	175
+	157	207
+	89	178
+	158	240
+	188	198
+	93	192
+	80	174
+	148	231
+	253	72
+	145	228
+	136	237
+	187	188
+	197	168
+	132	247
+	129	268
+	249	86
+	198	151
+	190	156
+	175	207
+	75	119
+	195	152
+	224	130
+	123	238
+	248	83
+	180	211
+	126	266
+	82	141
+	107	212
+	121	261
+	201	155
+	243	100
+	194	160
+	130	260
+	141	255
+	171	237
+	165	186
+	159	241
+	100	249
+	178	202
+	98	240
+	203	144
+	140	243
+	167	219
+	69	99
+	73	104
+	112	248
+	106	280
+	105	205
+	199	142
+	147	260
+	111	261
+	55	51
+	94	214
+	127	273
+	173	182
+	124	251
+	155	202
+	192	171
+	128	262
+	134	270
+	96	224
+	204	148
+	115	235
+	117	255
+	135	252
+	63	72
+	168	195
+	181	188
+	182	183
+	232	95
+	233	99
+	260	3
+	210	112
+	116	252
+	76	136
+	169	204
+	150	222
+	68	132
+	81	179
+	119	289
+	220	103
+	191	178
+	133	273
+	86	169
+	153	244
+	240	83
+	74	137
+	215	125
+	146	243
+	77	160
+	88	182
+	218	131
+	231	119
+	108	252
+	149	233
+	138	264
+	139	253
+	144	230
+	239	82
+	91	196
+	120	237
+	122	260
+	110	239
+	200	160
+	213	133
+	143	233
+	238	81
+	179	191
+	97	210
+	246	84
+	189	168
+	52	33
+	84	169
+	142	247
+	212	141
+	85	182
+	170	213
+	151	234
+	172	198
+	66	99
+	90	174
+	95	203
+	221	100
+	79	152
+	164	224
+	51	21
+	193	156
+	109	239
+	161	218
+	242	87
+	205	134
+	87	186
+	209	126
+	208	120
+	83	162
+	125	245
+	174	205
+	53	30
+	229	105
+	64	75
+	183	184
+	216	120
+	114	254
+	45	17
+	166	213
+	137	224
+	104	230
+	184	142
+	196	148
+	160	240
+	207	146
+	70	97
+	37	9
+	228	111
+	226	97
+	241	76
+	237	97
+	202	136
+	244	76
+	60	63
+	214	127
+	223	104
+	254	73
+	206	138
+	247	65
+	256	69
+	65	92
+	211	129
+	227	115
+	46	20
+	252	85
+	225	97
+	71	107
+	255	66
+	222	106
+	176	196
+	250	75
+	217	124
+	236	74
+	251	77
+	259	79
+	219	120
+	43	13
+	56	45
+	62	67
+	245	80
+	257	68
+	59	59
+	48	27
+	50	29
+	40	11
+	42	13
+	41	11
+	32	2
+	49	27
+	34	3
+	47	17
+	61	65
+	57	52
+	39	10
+	58	57
+	44	13
+	38	7
+	36	4
+	31	2
+	35	4
+	33	3
+	27	1
+	262	1
+	30	1
-	176	205
-	151	232
-	97	238
-	236	113
-	206	131
-	108	248
-	211	127
-	123	237
-	155	251
-	136	248
-	202	172
-	165	210
-	82	160
-	141	252
-	130	247
-	150	231
-	188	171
-	198	144
-	95	235
-	168	212
-	171	216
-	229	102
-	101	221
-	214	101
-	250	97
-	144	234
-	100	245
-	112	226
-	163	229
-	45	18
-	218	135
-	122	236
-	111	240
-	172	213
-	129	268
-	105	232
-	224	125
-	43	17
-	89	212
-	94	200
-	115	261
-	71	106
-	156	244
-	178	178
-	113	286
-	184	170
-	139	253
-	132	248
-	204	146
-	47	20
-	154	208
-	195	155
-	128	251
-	212	156
-	205	139
-	149	210
-	207	127
-	86	176
-	146	223
-	203	139
-	103	236
-	147	214
-	181	162
-	55	25
-	175	185
-	88	199
-	162	225
-	126	280
-	233	102
-	153	220
-	93	206
-	90	183
-	201	146
-	125	270
-	70	127
-	164	232
-	120	250
-	140	282
-	234	93
-	209	124
-	87	146
-	252	83
-	62	66
-	78	155
-	185	153
-	135	241
-	183	185
-	61	64
-	222	114
-	60	58
-	114	244
-	190	177
-	92	209
-	217	136
-	83	173
-	121	269
-	180	184
-	96	190
-	246	90
-	157	225
-	118	263
-	68	112
-	81	162
-	79	138
-	106	220
-	102	215
-	75	130
-	134	268
-	148	250
-	226	97
-	167	219
-	241	99
-	232	104
-	98	198
-	137	242
-	230	98
-	213	130
-	227	94
-	235	106
-	257	74
-	237	89
-	244	91
-	158	228
-	194	163
-	193	184
-	228	98
-	145	267
-	152	252
-	104	230
-	41	9
-	174	221
-	119	227
-	186	162
-	231	101
-	131	256
-	127	254
-	242	94
-	110	257
-	133	279
-	159	209
-	138	262
-	199	162
-	200	166
-	99	252
-	248	68
-	169	225
-	197	152
-	124	266
-	80	150
-	142	239
-	221	112
-	109	224
-	107	199
-	187	196
-	66	91
-	189	159
-	117	253
-	73	112
-	69	101
-	192	165
-	72	127
-	196	155
-	253	77
-	182	190
-	170	220
-	58	62
-	173	173
-	36	6
-	247	76
-	48	25
-	143	254
-	76	128
-	177	190
-	116	276
-	216	107
-	161	218
-	215	122
-	220	126
-	67	96
-	85	179
-	243	90
-	240	110
-	219	111
-	74	130
-	49	23
-	179	207
-	166	223
-	239	108
-	208	137
-	91	212
-	191	157
-	256	78
-	63	76
-	57	38
-	223	124
-	225	100
-	249	89
-	64	76
-	160	233
-	77	124
-	254	68
-	44	29
-	259	56
-	84	180
-	251	69
-	65	71
-	238	86
-	210	124
-	56	48
-	39	9
-	50	23
-	258	45
-	245	80
-	260	3
-	255	64
-	54	29
-	52	28
-	34	3
-	53	33
-	40	6
-	46	21
-	51	21
-	59	41
-	26	1
-	42	13
-	38	9
-	33	3
-	32	2
-	30	1
-	37	6
-	31	1
-	35	2
