Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	350464.0	0.0	33-150	33.0	94.22806674702201	104.33309840668372	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_003-Ex1-3A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	350464.0	0.0	33-150	33.0	95.30193939857352	103.13054407870709	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	304821.0	0.0	33-150	34.0	86.14021952894088	106.86871967482556	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_004-Ex1-4A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	304821.0	0.0	33-150	34.0	88.76676937126027	104.96958542882544	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	88903.0	0.0	33-150	35.0	91.98677209992914	102.9114540566685	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_005-Ex1-5A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	88903.0	0.0	33-150	35.0	94.10706050414497	101.43088534695117	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	564224.0	0.0	33-150	33.0	86.82437119724071	110.71022501701452	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_008-Ex1-8A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	564224.0	0.0	33-150	33.0	89.29172269052656	108.76615493137477	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	754853.0	0.0	33-150	36.0	92.71795945502002	103.71548367695432	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_009-Ex1-9A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	754853.0	0.0	33-150	35.0	94.12177552998402	102.27630280332727	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	346988.0	0.0	33-150	33.0	93.27891696008598	101.54335308425651	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	346988.0	0.0	33-150	33.0	94.751675036622	100.13648310604401	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	434134.0	0.0	33-150	35.0	92.37798956421356	100.00583921093487	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	434134.0	0.0	33-150	35.0	94.18934739266527	98.72186698116249	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	430925.0	0.0	33-150	34.0	88.86972667268049	102.43655392469687	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	430925.0	0.0	33-150	34.0	90.88260923184927	100.79864709636247	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	618276.0	0.0	33-150	35.0	87.49847753794798	97.90221357452012	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	618276.0	0.0	33-150	35.0	89.80214272438761	96.32949038940538	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	559433.0	0.0	33-150	37.0	90.86810086300179	96.53937826334878	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	559433.0	0.0	33-150	37.0	92.6006142801054	95.24195390690217	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	449570.0	0.0	33-150	35.0	93.32391783034463	97.56521120181507	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	449570.0	0.0	33-150	35.0	94.40642105985026	96.36026425250795	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	172503.0	0.0	33-150	35.0	90.90824856185935	110.46355715552772	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	172503.0	0.0	33-150	35.0	92.46403155111938	108.98019164884089	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1097277.0	0.0	33-150	34.0	89.86740819276419	95.15140206164897	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1097277.0	0.0	33-150	34.0	91.464928484898	93.87575607617767	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	544732.0	0.0	33-150	35.0	92.57114903993211	106.17280056982149	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	544732.0	0.0	33-150	35.0	94.14040364595816	104.58397156766998	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	863548.0	0.0	33-150	37.0	90.8156553686084	107.94719459717352	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	863548.0	0.0	33-150	37.0	92.70088246637667	106.34807792965765	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1159896.0	0.0	33-150	37.0	91.70090776012493	100.4993189044535	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1159896.0	0.0	33-150	37.0	93.17431940941883	99.15339995999642	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	802165.0	0.0	33-150	33.0	95.75628181398426	92.03715694402024	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	802165.0	0.0	33-150	33.0	96.41936821816753	91.26277137496649	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	903851.0	0.0	33-150	37.0	93.3886380040966	91.51005752054266	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	903851.0	0.0	33-150	37.0	94.35466539930158	90.52398459480601	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1437656.0	0.0	33-150	34.0	91.6033775267417	98.71990935244592	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1437656.0	0.0	33-150	34.0	92.69486082365695	97.61242814692805	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	995197.0	0.0	33-150	38.0	93.54721509884928	91.10509577500736	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	995197.0	0.0	33-150	38.0	94.59108215424162	90.11147240194654	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1258041.0	0.0	33-150	38.0	93.24362045016173	91.94998732155788	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R2	Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1258041.0	0.0	33-150	38.0	94.50596701256615	90.97794428003539	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Psq-AGal_030-Ex1-6C-lcwgs-1-1.clmp.fp2_repr.R1	Psq-AGal_030-Ex1-6C-lcwgs-1-1.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1337940.0	0.0	33-150	36.0	92.00775463818886	105.00086999417015	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
