#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5355521	5244795	97.93	4073	0.08	1612	0.03	14591	0.27	90450	1.69
Ecoli	5355521	5355511	100.00	0	0.00	0	0.00	1	0.00	9	0.00
PhiX	5355521	5355521	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5355521	5355388	100.00	0	0.00	0	0.00	2	0.00	131	0.00
Vectors	5355521	5347283	99.85	4	0.00	3	0.00	497	0.01	7734	0.14
Bacteria_24k	5355521	5294521	98.86	1973	0.04	7152	0.13	6278	0.12	45597	0.85
Protists_1k	5355521	5135315	95.89	20235	0.38	59541	1.11	4956	0.09	135474	2.53
Viruses	5355521	5308872	99.13	564	0.01	57	0.00	5198	0.10	40830	0.76
Fungi_RefSeq_release	5355521	5234160	97.73	2926	0.05	1947	0.04	17462	0.33	99026	1.85
Coral	5355521	5302594	99.01	305	0.01	77	0.00	7578	0.14	44967	0.84
Bird	5355521	5283809	98.67	1871	0.03	501	0.01	12930	0.24	56410	1.05
Plant	5355521	5296583	98.90	378	0.01	77	0.00	8284	0.15	50199	0.94

%Hit_no_genomes: 95.36
