#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2890692	2830602	97.92	3160	0.11	1594	0.06	7026	0.24	48310	1.67
Ecoli	2890692	2890668	100.00	0	0.00	0	0.00	10	0.00	14	0.00
PhiX	2890692	2890692	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2890692	2890663	100.00	0	0.00	0	0.00	4	0.00	25	0.00
Vectors	2890692	2886639	99.86	4	0.00	0	0.00	207	0.01	3842	0.13
Bacteria_24k	2890692	2854623	98.75	1821	0.06	5699	0.20	3238	0.11	25311	0.88
Protists_1k	2890692	2779037	96.13	9709	0.34	29130	1.01	2954	0.10	69862	2.42
Viruses	2890692	2864910	99.11	282	0.01	34	0.00	2858	0.10	22608	0.78
Fungi_RefSeq_release	2890692	2830449	97.91	1310	0.05	926	0.03	8268	0.29	49739	1.72
Coral	2890692	2864213	99.09	143	0.00	35	0.00	3627	0.13	22674	0.78
Bird	2890692	2854038	98.73	1049	0.04	256	0.01	7881	0.27	27468	0.95
Plant	2890692	2861237	98.98	191	0.01	37	0.00	4047	0.14	25180	0.87

%Hit_no_genomes: 95.48
