#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6311565	6188195	98.05	3995	0.06	1181	0.02	15358	0.24	102836	1.63
Ecoli	6311565	6311558	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	6311565	6311565	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6311565	6311544	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	6311565	6301409	99.83	0	0.00	0	0.00	318	0.01	9838	0.16
Bacteria_24k	6311565	6237065	98.83	2026	0.03	5138	0.08	7156	0.11	60180	0.95
Protists_1k	6311565	6045653	95.78	22823	0.36	75571	1.20	4965	0.08	162553	2.58
Viruses	6311565	6258518	99.16	443	0.01	107	0.00	6213	0.10	46284	0.73
Fungi_RefSeq_release	6311565	6164757	97.68	3178	0.05	2611	0.04	17808	0.28	123211	1.95
Coral	6311565	6252701	99.06	327	0.01	101	0.00	8138	0.13	50298	0.80
Bird	6311565	6226828	98.66	2167	0.03	641	0.01	13123	0.21	68806	1.09
Plant	6311565	6248346	99.00	406	0.01	85	0.00	8300	0.13	54428	0.86

%Hit_no_genomes: 95.36
