#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	249424	243910	97.78	768	0.31	213	0.09	549	0.22	3984	1.60
Ecoli	249424	249412	100.00	0	0.00	0	0.00	3	0.00	9	0.00
PhiX	249424	249424	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	249424	249418	100.00	0	0.00	0	0.00	1	0.00	5	0.00
Vectors	249424	248963	99.81	0	0.00	0	0.00	23	0.01	438	0.18
Bacteria_24k	249424	243198	97.51	908	0.36	1794	0.72	373	0.15	3151	1.26
Protists_1k	249424	239193	95.90	896	0.36	2272	0.91	791	0.32	6272	2.51
Viruses	249424	247300	99.15	23	0.01	1	0.00	244	0.10	1856	0.74
Fungi_RefSeq_release	249424	244395	97.98	148	0.06	71	0.03	688	0.28	4122	1.65
Coral	249424	247107	99.07	13	0.01	5	0.00	307	0.12	1992	0.80
Bird	249424	246418	98.79	89	0.04	14	0.01	583	0.23	2320	0.93
Plant	249424	247042	99.05	8	0.00	5	0.00	291	0.12	2078	0.83

%Hit_no_genomes: 94.19
