#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8436443	8254283	97.85	6293	0.07	2906	0.03	22057	0.26	150904	1.79
Ecoli	8436443	8436430	100.00	0	0.00	0	0.00	6	0.00	7	0.00
PhiX	8436443	8436443	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8436443	8436315	100.00	0	0.00	0	0.00	3	0.00	125	0.00
Vectors	8436443	8420001	99.80	8	0.00	1	0.00	671	0.01	15762	0.19
Bacteria_24k	8436443	8329802	98.74	3652	0.04	15911	0.19	9944	0.12	77134	0.91
Protists_1k	8436443	8084350	95.82	29987	0.36	94666	1.12	7228	0.09	220212	2.61
Viruses	8436443	8356762	99.06	1055	0.01	100	0.00	7868	0.09	70658	0.84
Fungi_RefSeq_release	8436443	8239892	97.66	4296	0.05	3212	0.04	25757	0.31	163286	1.94
Coral	8436443	8349210	98.96	489	0.01	133	0.00	11667	0.14	74944	0.89
Bird	8436443	8317423	98.58	2953	0.04	713	0.01	20189	0.24	95165	1.13
Plant	8436443	8336257	98.81	605	0.01	145	0.00	12444	0.15	86992	1.03

%Hit_no_genomes: 95.24
