#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5355521	5245437	97.95	4162	0.08	1675	0.03	14634	0.27	89613	1.67
Ecoli	5355521	5355515	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	5355521	5355521	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5355521	5355394	100.00	0	0.00	0	0.00	5	0.00	122	0.00
Vectors	5355521	5348082	99.86	6	0.00	6	0.00	466	0.01	6961	0.13
Bacteria_24k	5355521	5295310	98.88	2117	0.04	7177	0.13	6672	0.12	44245	0.83
Protists_1k	5355521	5135333	95.89	20647	0.39	59935	1.12	4972	0.09	134634	2.51
Viruses	5355521	5310043	99.15	514	0.01	66	0.00	5126	0.10	39772	0.74
Fungi_RefSeq_release	5355521	5235116	97.75	2837	0.05	1925	0.04	17422	0.33	98221	1.83
Coral	5355521	5303573	99.03	324	0.01	77	0.00	7668	0.14	43879	0.82
Bird	5355521	5284487	98.67	1955	0.04	454	0.01	12884	0.24	55741	1.04
Plant	5355521	5297014	98.90	417	0.01	100	0.00	8321	0.16	49669	0.93

%Hit_no_genomes: 95.36
