#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6536969	6415333	98.14	5158	0.08	1914	0.03	16441	0.25	98123	1.50
Ecoli	6536969	6536959	100.00	0	0.00	0	0.00	1	0.00	9	0.00
PhiX	6536969	6536969	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6536969	6536823	100.00	0	0.00	0	0.00	2	0.00	144	0.00
Vectors	6536969	6526761	99.84	18	0.00	1	0.00	608	0.01	9581	0.15
Bacteria_24k	6536969	6471273	99.00	2154	0.03	6996	0.11	7201	0.11	49345	0.75
Protists_1k	6536969	6302485	96.41	22236	0.34	61469	0.94	5790	0.09	144989	2.22
Viruses	6536969	6486125	99.22	654	0.01	81	0.00	5809	0.09	44300	0.68
Fungi_RefSeq_release	6536969	6406824	98.01	3271	0.05	1926	0.03	18474	0.28	106474	1.63
Coral	6536969	6475449	99.05	436	0.01	102	0.00	8941	0.14	52041	0.80
Bird	6536969	6456865	98.77	2368	0.04	563	0.01	14467	0.22	62706	0.96
Plant	6536969	6471366	99.00	493	0.01	80	0.00	9194	0.14	55836	0.85

%Hit_no_genomes: 95.92
