#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	134400	131707	97.99	183	0.14	90	0.07	333	0.25	2087	1.55
Ecoli	134400	134400	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	134400	134400	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	134400	134396	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	134400	134211	99.86	1	0.00	0	0.00	13	0.01	175	0.13
Bacteria_24k	134400	132229	98.39	215	0.16	474	0.35	172	0.13	1310	0.97
Protists_1k	134400	129095	96.06	471	0.35	1384	1.03	235	0.17	3215	2.39
Viruses	134400	133304	99.18	17	0.01	2	0.00	116	0.09	961	0.72
Fungi_RefSeq_release	134400	131646	97.95	59	0.04	40	0.03	412	0.31	2243	1.67
Coral	134400	133188	99.10	10	0.01	6	0.00	153	0.11	1043	0.78
Bird	134400	132765	98.79	44	0.03	12	0.01	302	0.22	1277	0.95
Plant	134400	133096	99.04	5	0.00	4	0.00	174	0.13	1121	0.83

%Hit_no_genomes: 95.09
