#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8965047	8762906	97.75	6616	0.07	3480	0.04	22742	0.25	169303	1.89
Ecoli	8965047	8965036	100.00	0	0.00	0	0.00	1	0.00	10	0.00
PhiX	8965047	8965047	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8965047	8964899	100.00	0	0.00	0	0.00	1	0.00	147	0.00
Vectors	8965047	8936232	99.68	13	0.00	2	0.00	971	0.01	27829	0.31
Bacteria_24k	8965047	8845180	98.66	3569	0.04	15108	0.17	11314	0.13	89876	1.00
Protists_1k	8965047	8587364	95.80	31660	0.35	96368	1.07	8421	0.09	241234	2.69
Viruses	8965047	8872427	98.96	924	0.01	85	0.00	8519	0.10	83092	0.93
Fungi_RefSeq_release	8965047	8742784	97.53	4877	0.05	3868	0.04	27060	0.30	186458	2.08
Coral	8965047	8856578	98.79	680	0.01	153	0.00	13962	0.16	93674	1.04
Bird	8965047	8825566	98.44	3217	0.04	857	0.01	21694	0.24	113713	1.27
Plant	8965047	8847669	98.69	714	0.01	166	0.00	12905	0.14	103593	1.16

%Hit_no_genomes: 95.19
