#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16566986	16179782	97.66	12995	0.08	5354	0.03	51322	0.31	317533	1.92
Ecoli	16566986	16566972	100.00	0	0.00	0	0.00	6	0.00	8	0.00
PhiX	16566986	16566986	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16566986	16566455	100.00	0	0.00	0	0.00	54	0.00	477	0.00
Vectors	16566986	16540374	99.84	13	0.00	1	0.00	1598	0.01	25000	0.15
Bacteria_24k	16566986	16362852	98.78	7316	0.04	23486	0.14	23411	0.14	149921	0.90
Protists_1k	16566986	15793130	95.33	67805	0.41	212697	1.28	16972	0.10	476382	2.88
Viruses	16566986	16408812	99.05	1986	0.01	193	0.00	18162	0.11	137833	0.83
Fungi_RefSeq_release	16566986	16139407	97.41	9797	0.06	6030	0.04	60930	0.37	350822	2.12
Coral	16566986	16382137	98.88	1108	0.01	283	0.00	27638	0.17	155820	0.94
Bird	16566986	16318455	98.50	5707	0.03	1520	0.01	43010	0.26	198294	1.20
Plant	16566986	16360788	98.75	1327	0.01	262	0.00	29297	0.18	175312	1.06

%Hit_no_genomes: 94.77
