#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	201529	196641	97.57	577	0.29	170	0.08	480	0.24	3661	1.82
Ecoli	201529	201526	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	201529	201529	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	201529	201522	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	201529	201035	99.75	1	0.00	0	0.00	15	0.01	478	0.24
Bacteria_24k	201529	196063	97.29	778	0.39	1537	0.76	327	0.16	2824	1.40
Protists_1k	201529	192676	95.60	772	0.38	1847	0.92	660	0.33	5574	2.77
Viruses	201529	199519	99.00	16	0.01	2	0.00	214	0.11	1778	0.88
Fungi_RefSeq_release	201529	196958	97.73	127	0.06	65	0.03	560	0.28	3819	1.90
Coral	201529	199290	98.89	13	0.01	6	0.00	289	0.14	1931	0.96
Bird	201529	198656	98.58	70	0.03	24	0.01	505	0.25	2274	1.13
Plant	201529	199094	98.78	12	0.01	3	0.00	313	0.16	2107	1.05

%Hit_no_genomes: 93.83
