#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	116645	113582	97.38	317	0.27	96	0.08	254	0.22	2396	2.05
Ecoli	116645	116643	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	116645	116645	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	116645	116642	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	116645	116170	99.59	0	0.00	0	0.00	10	0.01	465	0.40
Bacteria_24k	116645	112135	96.13	581	0.50	1686	1.45	185	0.16	2058	1.76
Protists_1k	116645	111204	95.33	440	0.38	1023	0.88	468	0.40	3510	3.01
Viruses	116645	115131	98.70	15	0.01	6	0.01	145	0.12	1348	1.16
Fungi_RefSeq_release	116645	113748	97.50	88	0.08	31	0.03	345	0.30	2433	2.09
Coral	116645	115179	98.74	7	0.01	0	0.00	176	0.15	1283	1.10
Bird	116645	114730	98.36	52	0.04	11	0.01	340	0.29	1512	1.30
Plant	116645	115006	98.59	11	0.01	1	0.00	148	0.13	1479	1.27

%Hit_no_genomes: 92.76
