#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	98573	95729	97.11	373	0.38	94	0.10	254	0.26	2123	2.15
Ecoli	98573	98570	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	98573	98573	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	98573	98572	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	98573	98251	99.67	0	0.00	0	0.00	9	0.01	313	0.32
Bacteria_24k	98573	95568	96.95	374	0.38	783	0.79	187	0.19	1661	1.69
Protists_1k	98573	93545	94.89	405	0.41	1031	1.05	383	0.39	3209	3.26
Viruses	98573	97413	98.82	5	0.01	0	0.00	133	0.13	1022	1.04
Fungi_RefSeq_release	98573	95940	97.32	57	0.06	29	0.03	334	0.34	2213	2.25
Coral	98573	97393	98.80	6	0.01	3	0.00	170	0.17	1001	1.02
Bird	98573	96951	98.35	41	0.04	8	0.01	273	0.28	1300	1.32
Plant	98573	97224	98.63	5	0.01	1	0.00	169	0.17	1174	1.19

%Hit_no_genomes: 93.01
