#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1897615	1772011	93.38	71613	3.77	19319	1.02	1303	0.07	33369	1.76
Ecoli	1897615	1896943	99.96	0	0.00	0	0.00	191	0.01	481	0.03
PhiX	1897615	1897615	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1897615	1897593	100.00	0	0.00	0	0.00	2	0.00	20	0.00
Vectors	1897615	1896202	99.93	6	0.00	11	0.00	73	0.00	1323	0.07
Bacteria_24k	1897615	1543156	81.31	66972	3.53	185140	9.76	9047	0.48	93300	4.92
Protists_1k	1897615	1751509	92.29	13072	0.69	5070	0.27	46995	2.48	80969	4.27
Viruses	1897615	1887527	99.47	533	0.03	443	0.02	2795	0.15	6317	0.33
Fungi_RefSeq_release	1897615	1867457	98.41	8085	0.43	640	0.03	7482	0.39	13951	0.74
Coral	1897615	1889084	99.55	9	0.00	1	0.00	734	0.04	7787	0.41
Bird	1897615	1891677	99.69	40	0.00	8	0.00	932	0.05	4958	0.26
Plant	1897615	1893086	99.76	44	0.00	40	0.00	553	0.03	3892	0.21

%Hit_no_genomes: 73.62
