#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	195547	191354	97.86	265	0.14	98	0.05	459	0.23	3371	1.72
Ecoli	195547	195547	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	195547	195547	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	195547	195540	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	195547	194968	99.70	1	0.00	0	0.00	20	0.01	558	0.29
Bacteria_24k	195547	192723	98.56	182	0.09	388	0.20	250	0.13	2004	1.02
Protists_1k	195547	188258	96.27	644	0.33	1669	0.85	285	0.15	4691	2.40
Viruses	195547	193625	99.02	22	0.01	2	0.00	196	0.10	1702	0.87
Fungi_RefSeq_release	195547	191281	97.82	107	0.05	66	0.03	599	0.31	3494	1.79
Coral	195547	193378	98.89	14	0.01	3	0.00	277	0.14	1875	0.96
Bird	195547	192783	98.58	65	0.03	15	0.01	461	0.24	2223	1.14
Plant	195547	193253	98.82	13	0.01	2	0.00	255	0.13	2024	1.04

%Hit_no_genomes: 95.53
