#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2661570	2644306	99.35	8296	0.31	2232	0.08	413	0.02	6323	0.24
Ecoli	2661570	2658120	99.87	1	0.00	0	0.00	1774	0.07	1675	0.06
PhiX	2661570	2661570	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2661570	2661505	100.00	0	0.00	0	0.00	9	0.00	56	0.00
Vectors	2661570	2658527	99.89	4	0.00	0	0.00	1158	0.04	1881	0.07
Bacteria_24k	2661570	2068982	77.74	149255	5.61	277041	10.41	9968	0.37	156324	5.87
Protists_1k	2661570	2467197	92.70	19473	0.73	6709	0.25	77682	2.92	90509	3.40
Viruses	2661570	2651105	99.61	542	0.02	385	0.01	2011	0.08	7527	0.28
Fungi_RefSeq_release	2661570	2638546	99.13	9491	0.36	731	0.03	4647	0.17	8155	0.31
Coral	2661570	2657260	99.83	5	0.00	1	0.00	669	0.03	3635	0.14
Bird	2661570	2658909	99.91	20	0.00	2	0.00	384	0.01	2255	0.08
Plant	2661570	2658439	99.88	29	0.00	33	0.00	402	0.02	2667	0.10

%Hit_no_genomes: 75.76
