#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3180581	3109104	97.75	25518	0.80	7225	0.23	2828	0.09	35906	1.13
Ecoli	3180581	3179830	99.98	0	0.00	0	0.00	126	0.00	625	0.02
PhiX	3180581	3180581	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3180581	3180563	100.00	0	0.00	0	0.00	2	0.00	16	0.00
Vectors	3180581	3176232	99.87	0	0.00	1	0.00	143	0.00	4205	0.13
Bacteria_24k	3180581	2742531	86.23	87046	2.74	167994	5.28	10554	0.33	172456	5.42
Protists_1k	3180581	2954276	92.88	16380	0.52	10833	0.34	68179	2.14	130913	4.12
Viruses	3180581	3161974	99.41	354	0.01	307	0.01	2427	0.08	15519	0.49
Fungi_RefSeq_release	3180581	3114865	97.94	1829	0.06	395	0.01	5855	0.18	57637	1.81
Coral	3180581	3134407	98.55	26	0.00	6	0.00	1966	0.06	44176	1.39
Bird	3180581	3164995	99.52	33	0.00	4	0.00	1416	0.04	14133	0.44
Plant	3180581	3165767	99.53	53	0.00	25	0.00	1115	0.04	13621	0.43

%Hit_no_genomes: 83.70
