#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3352827	3265869	97.41	46926	1.40	12406	0.37	1424	0.04	26202	0.78
Ecoli	3352827	3351895	99.97	0	0.00	0	0.00	171	0.01	761	0.02
PhiX	3352827	3352827	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3352827	3352758	100.00	0	0.00	0	0.00	4	0.00	65	0.00
Vectors	3352827	3350458	99.93	2	0.00	1	0.00	96	0.00	2270	0.07
Bacteria_24k	3352827	2742486	81.80	146242	4.36	246735	7.36	16244	0.48	201120	6.00
Protists_1k	3352827	3076471	91.76	30032	0.90	11105	0.33	98047	2.92	137172	4.09
Viruses	3352827	3339331	99.61	723	0.02	446	0.01	2782	0.08	9545	0.28
Fungi_RefSeq_release	3352827	3324947	99.17	1832	0.05	335	0.01	7752	0.23	17961	0.54
Coral	3352827	3341578	99.67	22	0.00	3	0.00	1085	0.03	10139	0.30
Bird	3352827	3343844	99.74	117	0.00	38	0.00	1127	0.03	7701	0.23
Plant	3352827	3344659	99.75	53	0.00	11	0.00	891	0.03	7213	0.22

%Hit_no_genomes: 78.10
