#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2117529	2073829	97.93	1832	0.09	818	0.04	5741	0.27	35309	1.67
Ecoli	2117529	2117524	100.00	0	0.00	0	0.00	3	0.00	2	0.00
PhiX	2117529	2117529	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2117529	2117520	100.00	0	0.00	0	0.00	1	0.00	8	0.00
Vectors	2117529	2114369	99.85	1	0.00	0	0.00	207	0.01	2952	0.14
Bacteria_24k	2117529	2091177	98.76	1321	0.06	4543	0.21	2651	0.13	17837	0.84
Protists_1k	2117529	2034100	96.06	7804	0.37	21753	1.03	2363	0.11	51509	2.43
Viruses	2117529	2099168	99.14	258	0.01	20	0.00	2187	0.10	15896	0.75
Fungi_RefSeq_release	2117529	2071557	97.84	1142	0.05	694	0.03	6409	0.30	37727	1.78
Coral	2117529	2095899	98.97	164	0.01	40	0.00	3104	0.15	18322	0.87
Bird	2117529	2089198	98.66	796	0.04	198	0.01	5234	0.25	22103	1.04
Plant	2117529	2094338	98.90	173	0.01	38	0.00	3181	0.15	19799	0.94

%Hit_no_genomes: 95.39
