#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	114989	112331	97.69	118	0.10	43	0.04	256	0.22	2241	1.95
Ecoli	114989	114988	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	114989	114989	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	114989	114989	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	114989	114602	99.66	0	0.00	0	0.00	8	0.01	379	0.33
Bacteria_24k	114989	112856	98.15	154	0.13	374	0.33	143	0.12	1462	1.27
Protists_1k	114989	110301	95.93	346	0.30	1017	0.88	171	0.15	3154	2.74
Viruses	114989	113640	98.82	8	0.01	2	0.00	133	0.12	1206	1.05
Fungi_RefSeq_release	114989	112207	97.59	67	0.06	39	0.03	291	0.25	2385	2.07
Coral	114989	113579	98.77	6	0.01	5	0.00	157	0.14	1242	1.08
Bird	114989	113120	98.38	48	0.04	9	0.01	323	0.28	1489	1.29
Plant	114989	113464	98.68	4	0.00	1	0.00	174	0.15	1346	1.17

%Hit_no_genomes: 95.06
