#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	199955	195432	97.73	273	0.14	96	0.05	523	0.26	3631	1.82
Ecoli	199955	199951	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	199955	199955	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	199955	199952	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	199955	199590	99.82	0	0.00	0	0.00	20	0.01	345	0.17
Bacteria_24k	199955	197065	98.55	190	0.10	418	0.21	288	0.14	1994	1.00
Protists_1k	199955	191682	95.86	762	0.38	2004	1.00	254	0.13	5253	2.63
Viruses	199955	197903	98.98	26	0.01	4	0.00	214	0.11	1808	0.90
Fungi_RefSeq_release	199955	195357	97.70	104	0.05	77	0.04	623	0.31	3794	1.90
Coral	199955	197795	98.92	12	0.01	2	0.00	327	0.16	1819	0.91
Bird	199955	197004	98.53	88	0.04	32	0.02	565	0.28	2266	1.13
Plant	199955	197557	98.81	19	0.01	6	0.00	287	0.14	2086	1.04

%Hit_no_genomes: 95.10
