#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2741619	2585065	94.29	88648	3.23	24606	0.90	1829	0.07	41471	1.51
Ecoli	2741619	2740824	99.97	0	0.00	0	0.00	224	0.01	571	0.02
PhiX	2741619	2741619	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2741619	2741575	100.00	0	0.00	0	0.00	0	0.00	44	0.00
Vectors	2741619	2739860	99.94	0	0.00	2	0.00	117	0.00	1640	0.06
Bacteria_24k	2741619	2015723	73.52	132890	4.85	309303	11.28	22141	0.81	261562	9.54
Protists_1k	2741619	2391502	87.24	26898	0.98	9311	0.34	131728	4.80	182180	6.64
Viruses	2741619	2729970	99.58	388	0.01	98	0.00	3883	0.14	7280	0.27
Fungi_RefSeq_release	2741619	2708723	98.80	2112	0.08	630	0.02	9088	0.33	21066	0.77
Coral	2741619	2727210	99.47	5	0.00	0	0.00	1083	0.04	13321	0.49
Bird	2741619	2734197	99.73	15	0.00	15	0.00	1237	0.05	6155	0.22
Plant	2741619	2735567	99.78	33	0.00	33	0.00	742	0.03	5244	0.19

%Hit_no_genomes: 66.78
