#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3230610	2892075	89.51	199864	6.19	53251	1.65	2762	0.09	82658	2.56
Ecoli	3230610	3229520	99.97	0	0.00	0	0.00	304	0.01	786	0.02
PhiX	3230610	3230610	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3230610	3230569	100.00	0	0.00	0	0.00	0	0.00	41	0.00
Vectors	3230610	3228118	99.92	3	0.00	9	0.00	226	0.01	2254	0.07
Bacteria_24k	3230610	2527516	78.24	151186	4.68	303788	9.40	21656	0.67	226464	7.01
Protists_1k	3230610	2878990	89.12	26813	0.83	10409	0.32	122360	3.79	192038	5.94
Viruses	3230610	3212605	99.44	735	0.02	312	0.01	6754	0.21	10204	0.32
Fungi_RefSeq_release	3230610	3188536	98.70	4438	0.14	468	0.01	17448	0.54	19720	0.61
Coral	3230610	3220344	99.68	11	0.00	0	0.00	1362	0.04	8893	0.28
Bird	3230610	3218957	99.64	24	0.00	12	0.00	2120	0.07	9497	0.29
Plant	3230610	3222278	99.74	60	0.00	33	0.00	1185	0.04	7054	0.22

%Hit_no_genomes: 66.91
