#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	95873	93599	97.64	349	0.36	109	0.11	224	0.23	1592	1.66
Ecoli	95873	95869	100.00	0	0.00	0	0.00	4	0.00	0	0.00
PhiX	95873	95873	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	95873	95866	99.99	0	0.00	0	0.00	0	0.00	7	0.01
Vectors	95873	95709	99.83	0	0.00	0	0.00	3	0.00	161	0.17
Bacteria_24k	95873	93975	98.02	197	0.21	495	0.52	138	0.14	1068	1.11
Protists_1k	95873	91988	95.95	330	0.34	961	1.00	210	0.22	2384	2.49
Viruses	95873	95056	99.15	12	0.01	1	0.00	85	0.09	719	0.75
Fungi_RefSeq_release	95873	93935	97.98	53	0.06	21	0.02	269	0.28	1595	1.66
Coral	95873	94960	99.04	6	0.01	0	0.00	114	0.12	793	0.83
Bird	95873	94699	98.78	31	0.03	13	0.01	220	0.23	910	0.95
Plant	95873	94922	99.00	7	0.01	6	0.01	123	0.13	815	0.85

%Hit_no_genomes: 94.50
