#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3013085	2948413	97.85	2060	0.07	1756	0.06	7316	0.24	53540	1.78
Ecoli	3013085	3013084	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3013085	3013085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3013085	3012969	100.00	0	0.00	0	0.00	0	0.00	116	0.00
Vectors	3013085	3007689	99.82	3	0.00	1	0.00	297	0.01	5095	0.17
Bacteria_24k	3013085	2975299	98.75	1607	0.05	4818	0.16	3759	0.12	27602	0.92
Protists_1k	3013085	2891233	95.95	10075	0.33	32426	1.08	2871	0.10	76480	2.54
Viruses	3013085	2983467	99.01	458	0.02	31	0.00	2942	0.10	26187	0.87
Fungi_RefSeq_release	3013085	2944963	97.74	1478	0.05	917	0.03	8758	0.29	56969	1.89
Coral	3013085	2980941	98.93	199	0.01	39	0.00	4207	0.14	27699	0.92
Bird	3013085	2969986	98.57	957	0.03	248	0.01	7419	0.25	34475	1.14
Plant	3013085	2978258	98.84	220	0.01	44	0.00	4476	0.15	30087	1.00

%Hit_no_genomes: 95.38
