#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3353176	3238247	96.57	52108	1.55	13388	0.40	3936	0.12	45497	1.36
Ecoli	3353176	3352382	99.98	0	0.00	0	0.00	128	0.00	666	0.02
PhiX	3353176	3353176	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3353176	3353149	100.00	0	0.00	0	0.00	3	0.00	24	0.00
Vectors	3353176	3350159	99.91	1	0.00	1	0.00	153	0.00	2862	0.09
Bacteria_24k	3353176	2908814	86.75	69487	2.07	154252	4.60	11862	0.35	208761	6.23
Protists_1k	3353176	3081065	91.87	15311	0.46	12634	0.38	87405	2.61	156761	4.68
Viruses	3353176	3336129	99.48	236	0.01	191	0.01	2639	0.08	13981	0.42
Fungi_RefSeq_release	3353176	3262058	97.28	1889	0.06	569	0.02	7835	0.23	80825	2.41
Coral	3353176	3287810	98.05	22	0.00	2	0.00	2315	0.07	63027	1.88
Bird	3353176	3340640	99.63	25	0.00	9	0.00	1150	0.03	11352	0.34
Plant	3353176	3341200	99.64	49	0.00	26	0.00	981	0.03	10920	0.33

%Hit_no_genomes: 83.13
