#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	124913	121272	97.08	462	0.37	138	0.11	310	0.25	2731	2.19
Ecoli	124913	124909	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	124913	124913	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	124913	124912	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	124913	124415	99.60	0	0.00	0	0.00	19	0.02	479	0.38
Bacteria_24k	124913	121374	97.16	406	0.33	850	0.68	224	0.18	2059	1.65
Protists_1k	124913	119082	95.34	467	0.37	1040	0.83	462	0.37	3862	3.09
Viruses	124913	123312	98.72	13	0.01	3	0.00	173	0.14	1412	1.13
Fungi_RefSeq_release	124913	121761	97.48	74	0.06	36	0.03	392	0.31	2650	2.12
Coral	124913	123281	98.70	6	0.00	2	0.00	208	0.17	1416	1.13
Bird	124913	122851	98.36	53	0.04	6	0.00	363	0.29	1640	1.31
Plant	124913	123105	98.56	12	0.01	3	0.00	239	0.19	1554	1.24

%Hit_no_genomes: 93.59
