#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	281276	275636	98.00	347	0.12	161	0.06	684	0.24	4448	1.58
Ecoli	281276	281271	100.00	0	0.00	0	0.00	3	0.00	2	0.00
PhiX	281276	281276	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	281276	281271	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	281276	280893	99.86	0	0.00	0	0.00	18	0.01	365	0.13
Bacteria_24k	281276	277067	98.50	389	0.14	829	0.29	330	0.12	2661	0.95
Protists_1k	281276	270637	96.23	938	0.33	2679	0.95	400	0.14	6622	2.35
Viruses	281276	278802	99.12	38	0.01	6	0.00	271	0.10	2159	0.77
Fungi_RefSeq_release	281276	275643	98.00	141	0.05	83	0.03	732	0.26	4677	1.66
Coral	281276	278663	99.07	16	0.01	2	0.00	317	0.11	2278	0.81
Bird	281276	277795	98.76	88	0.03	25	0.01	698	0.25	2670	0.95
Plant	281276	278481	99.01	10	0.00	9	0.00	369	0.13	2407	0.86

%Hit_no_genomes: 95.38
