#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2056574	2002966	97.39	31533	1.53	8152	0.40	522	0.03	13401	0.65
Ecoli	2056574	2055967	99.97	0	0.00	0	0.00	157	0.01	450	0.02
PhiX	2056574	2056574	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2056574	2056538	100.00	0	0.00	0	0.00	0	0.00	36	0.00
Vectors	2056574	2056019	99.97	0	0.00	0	0.00	40	0.00	515	0.03
Bacteria_24k	2056574	1483749	72.15	112221	5.46	265548	12.91	11509	0.56	183547	8.92
Protists_1k	2056574	1830633	89.01	16256	0.79	4648	0.23	102285	4.97	102752	5.00
Viruses	2056574	2051344	99.75	232	0.01	92	0.00	1751	0.09	3155	0.15
Fungi_RefSeq_release	2056574	2044327	99.40	2080	0.10	168	0.01	4682	0.23	5317	0.26
Coral	2056574	2054220	99.89	5	0.00	0	0.00	416	0.02	1933	0.09
Bird	2056574	2054086	99.88	15	0.00	4	0.00	499	0.02	1970	0.10
Plant	2056574	2054462	99.90	14	0.00	22	0.00	379	0.02	1697	0.08

%Hit_no_genomes: 68.53
