#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	134400	131638	97.95	194	0.14	98	0.07	318	0.24	2152	1.60
Ecoli	134400	134400	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	134400	134400	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	134400	134397	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	134400	134218	99.86	0	0.00	0	0.00	8	0.01	174	0.13
Bacteria_24k	134400	132244	98.41	208	0.15	485	0.36	180	0.13	1283	0.95
Protists_1k	134400	129005	96.00	517	0.38	1389	1.03	245	0.18	3244	2.41
Viruses	134400	133316	99.20	21	0.02	4	0.00	113	0.08	946	0.70
Fungi_RefSeq_release	134400	131664	97.96	56	0.04	38	0.03	375	0.28	2267	1.69
Coral	134400	133203	99.12	6	0.00	3	0.00	168	0.12	1020	0.76
Bird	134400	132762	98.78	39	0.03	12	0.01	285	0.21	1302	0.97
Plant	134400	133091	99.03	12	0.01	2	0.00	187	0.14	1108	0.82

%Hit_no_genomes: 95.02
