#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1912834	1760188	92.02	82015	4.29	22647	1.18	2332	0.12	45652	2.39
Ecoli	1912834	1912441	99.98	0	0.00	0	0.00	71	0.00	322	0.02
PhiX	1912834	1912834	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1912834	1912824	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	1912834	1910567	99.88	0	0.00	1	0.00	111	0.01	2155	0.11
Bacteria_24k	1912834	1593715	83.32	65568	3.43	115359	6.03	10915	0.57	127277	6.65
Protists_1k	1912834	1724723	90.17	13204	0.69	7067	0.37	55743	2.91	112097	5.86
Viruses	1912834	1900624	99.36	187	0.01	98	0.01	3433	0.18	8492	0.44
Fungi_RefSeq_release	1912834	1866908	97.60	820	0.04	217	0.01	7273	0.38	37616	1.97
Coral	1912834	1882949	98.44	13	0.00	3	0.00	1275	0.07	28594	1.49
Bird	1912834	1903962	99.54	24	0.00	8	0.00	1195	0.06	7645	0.40
Plant	1912834	1905261	99.60	16	0.00	10	0.00	753	0.04	6794	0.36

%Hit_no_genomes: 75.10
