#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3353176	3240548	96.64	52036	1.55	13314	0.40	3589	0.11	43689	1.30
Ecoli	3353176	3352365	99.98	0	0.00	0	0.00	122	0.00	689	0.02
PhiX	3353176	3353176	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3353176	3353157	100.00	0	0.00	0	0.00	2	0.00	17	0.00
Vectors	3353176	3350196	99.91	1	0.00	0	0.00	128	0.00	2851	0.09
Bacteria_24k	3353176	2911719	86.84	69755	2.08	155276	4.63	11554	0.34	204872	6.11
Protists_1k	3353176	3085834	92.03	15590	0.46	11923	0.36	87767	2.62	152062	4.53
Viruses	3353176	3336077	99.49	236	0.01	192	0.01	2773	0.08	13898	0.41
Fungi_RefSeq_release	3353176	3267614	97.45	1872	0.06	561	0.02	7535	0.22	75594	2.25
Coral	3353176	3291136	98.15	11	0.00	4	0.00	2196	0.07	59829	1.78
Bird	3353176	3340531	99.62	33	0.00	15	0.00	1238	0.04	11359	0.34
Plant	3353176	3341052	99.64	40	0.00	30	0.00	1046	0.03	11008	0.33

%Hit_no_genomes: 83.23
