#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4112810	4045736	98.37	2909	0.07	1273	0.03	9123	0.22	53769	1.31
Ecoli	4112810	4112799	100.00	0	0.00	0	0.00	6	0.00	5	0.00
PhiX	4112810	4112810	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4112810	4112739	100.00	0	0.00	0	0.00	2	0.00	69	0.00
Vectors	4112810	4107959	99.88	1	0.00	3	0.00	394	0.01	4453	0.11
Bacteria_24k	4112810	4077173	99.13	1372	0.03	4333	0.11	4183	0.10	25749	0.63
Protists_1k	4112810	3982849	96.84	12851	0.31	34896	0.85	3441	0.08	78773	1.92
Viruses	4112810	4085743	99.34	366	0.01	46	0.00	3330	0.08	23325	0.57
Fungi_RefSeq_release	4112810	4042443	98.29	1956	0.05	1147	0.03	10344	0.25	56920	1.38
Coral	4112810	4080771	99.22	279	0.01	70	0.00	5179	0.13	26511	0.64
Bird	4112810	4069406	98.93	1451	0.04	309	0.01	8482	0.21	33162	0.81
Plant	4112810	4077841	99.15	306	0.01	60	0.00	5139	0.12	29464	0.72

%Hit_no_genomes: 96.36
