#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	690928	670519	97.04	637	0.09	205	0.03	2121	0.31	17446	2.53
Ecoli	690928	690928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	690928	690928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	690928	690903	100.00	0	0.00	0	0.00	0	0.00	25	0.00
Vectors	690928	688667	99.67	1	0.00	0	0.00	131	0.02	2129	0.31
Bacteria_24k	690928	677720	98.09	431	0.06	421	0.06	1057	0.15	11299	1.64
Protists_1k	690928	660797	95.64	2422	0.35	4528	0.66	1068	0.15	22113	3.20
Viruses	690928	680746	98.54	22	0.00	9	0.00	930	0.13	9221	1.33
Fungi_RefSeq_release	690928	670040	96.97	538	0.08	144	0.02	2257	0.33	17949	2.60
Coral	690928	677614	98.08	78	0.01	18	0.00	1609	0.23	11609	1.68
Bird	690928	674565	97.63	388	0.06	81	0.01	2055	0.30	13839	2.00
Plant	690928	678957	98.27	90	0.01	15	0.00	1560	0.23	10306	1.49

%Hit_no_genomes: 95.05
