#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2072181	2011294	97.06	1836	0.09	550	0.03	6049	0.29	52452	2.53
Ecoli	2072181	2072181	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2072181	2072181	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2072181	2072145	100.00	0	0.00	0	0.00	0	0.00	36	0.00
Vectors	2072181	2064962	99.65	2	0.00	0	0.00	431	0.02	6786	0.33
Bacteria_24k	2072181	2032483	98.08	977	0.05	1020	0.05	3188	0.15	34513	1.67
Protists_1k	2072181	1983134	95.71	6852	0.33	13560	0.65	2862	0.14	65773	3.17
Viruses	2072181	2040200	98.46	74	0.00	29	0.00	2725	0.13	29153	1.41
Fungi_RefSeq_release	2072181	2009902	97.00	1405	0.07	442	0.02	6306	0.30	54126	2.61
Coral	2072181	2031743	98.06	271	0.01	68	0.00	4648	0.22	35451	1.71
Bird	2072181	2022241	97.60	1137	0.05	290	0.01	6210	0.30	42303	2.04
Plant	2072181	2035989	98.26	293	0.01	46	0.00	4231	0.20	31622	1.53

%Hit_no_genomes: 95.15
